Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,DRAM_ENERGY (J),GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_POWER (mWatts),GPU0_TEMPERATURE,GPU0_USAGE,PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1743355903938,800,800,800,800,16.666667938232422,27.02702522277832,17.647058486938477,17.647058486938477,7836.3988037109375,4096,392,19771,36,0,142828.46026611328,93146.85510253906,0,16720343040,4294963200,1161289728,1177186304
10000,1743355903939,800,800,800,800,16.666667938232422,27.02702522277832,17.647058486938477,17.647058486938477,7836.434326171875,4096,392,19771,36,0,142828.89361572266,93146.92907714844,0,16720343040,4294963200,1160822784,1177186304
9999,1743355913939,800,800,800,800,16.04814338684082,6.081754684448242,5.864509582519531,7.278165340423584,7845.83056640625,4096,392,20008,36,0,142958.81719970703,93164.88690185547,0,16720343040,4294963200,1349181440,1176662016
9999,1743355923939,800,800,800,800,0.3018108606338501,29.33467674255371,2.2357723712921143,16.54964828491211,7855.560302734375,4096,392,19767,36,0,143099.7992553711,93193.95513916016,0,16720343040,4294963200,1591111680,1176662016
10000,1743355933939,800,800,800,800,86.88688659667969,90.10000610351563,87.07415008544922,87.77555084228516,7880.3392333984375,4096,392,20008,36,0,143540.7117919922,93518.53094482422,0,16720343040,4294963200,1943584768,1176662016
9999,1743355943939,800,800,800,800,100,100,100,100,7907.41064453125,4096,392,19767,36,0,144029.10021972656,93889.90112304688,0,16720343040,4294963200,1861033984,1176399872
9999,1743355953939,800,800,800,800,100,100,100,100,7934.448059082031,4096,392,20249,36,0,144519.0108642578,94262.74462890625,0,16720343040,4294963200,2202267648,1176399872
9999,1743355963939,800,800,800,800,100,100,100,100,7963.2562255859375,4096,392,19759,36,0,145022.51348876953,94648.43188476563,0,16720343040,4294963200,2674401280,1176399872
9999,1743355973939,800,800,800,800,100,100,100,100,7992.039367675781,4096,392,20249,36,0,145527.3046875,95035.40600585938,0,16720343040,4294963200,2672783360,1176399872
9999,1743355983939,800,800,800,800,100,100,100,100,8020.9427490234375,4096,392,20008,36,0,146033.41680908203,95423.66381835938,0,16720343040,4294963200,2683617280,1176399872
9999,1743355993940,800,800,800,800,100,100,100,100,8049.8172607421875,4096,392,19759,36,0,146541.11499023438,95813.50610351563,0,16720343040,4294963200,2655367168,1176399872
9999,1743356003940,800,800,800,800,100,100,100,99.90010070800781,8078.4788818359375,4096,392,19767,36,0,147048.43896484375,96203.06311035156,0,16720343040,4294963200,3119689728,1176399872
9999,1743356013940,800,800,800,800,98.29999542236328,100,98.29830169677734,98.29999542236328,8104.602600097656,4096,392,20008,36,0,147548.00323486328,96585.78991699219,0,16720343040,4294963200,5637697536,1176399872
9999,1743356023940,800,800,800,800,99.9000015258789,100,100,100,8134.126220703125,4096,392,19767,36,0,148057.81854248047,96977.52197265625,0,16720343040,4294963200,5672099840,1176399872
9999,1743356033940,800,800,800,800,100,100,100,100,8163.6268310546875,4096,392,19767,36,0,148568.04821777344,97369.7162475586,0,16720343040,4294963200,5731442688,1176399872
9999,1743356043940,800,800,800,800,100,100,100,100,8193.184448242188,4096,392,19759,36,0,149078.99645996094,97762.59924316406,0,16720343040,4294963200,5644173312,1176399872
9999,1743356053940,800,800,800,800,100,100,100,100,8222.831909179688,4096,392,19767,36,0,149590.77856445313,98156.28796386719,0,16720343040,4294963200,5632229376,1176399872
9999,1743356063940,800,800,800,800,100,100,100,100,8252.33984375,4096,392,20000,36,0,150102.25659179688,98549.71319580078,0,16720343040,4294963200,5705052160,1176399872
9999,1743356073940,800,800,800,800,100,100,100,100,8281.809204101563,4096,392,19759,36,0,150613.53869628906,98942.96203613281,0,16720343040,4294963200,5689700352,1176399872
9999,1743356083940,800,800,800,800,100,100,100,100,8311.407043457031,4096,392,19759,36,0,151125.48748779297,99336.83239746094,0,16720343040,4294963200,5685293056,1176399872
9999,1743356093940,800,800,800,800,100,100,100,100,8340.92626953125,4096,392,19759,36,0,151637.337890625,99730.60260009766,0,16720343040,4294963200,5586255872,1176399872
9999,1743356103940,800,800,800,800,100,100,100,100,8370.528198242188,4096,392,20008,36,0,152149.0772705078,100124.29809570313,0,16720343040,4294963200,5673365504,1176399872
9999,1743356113940,800,800,800,800,100,100,100,100,8400.091003417969,4096,392,20241,36,0,152661.08984375,100518.21496582031,0,16720343040,4294963200,5721731072,1176399872
9999,1743356123941,800,800,800,800,100,100,100,100,8429.523681640625,4096,392,19518,36,0,153172.91345214844,100912.01934814453,0,16720343040,4294963200,5663494144,1176137728
9999,1743356133941,800,800,800,800,100,100,100,100,8459.037536621094,4096,392,19767,36,0,153684.89129638672,101305.95910644531,0,16720343040,4294963200,5686743040,1176137728
10000,1743356143941,800,800,800,800,99.19920349121094,100,99.0999984741211,99.0990982055664,8484.530090332031,4096,392,19767,36,0,154190.6830444336,101695.08111572266,0,16720343040,4294963200,11722567680,1176137728
9999,1743356153941,800,800,800,800,57.75775909423828,55.91181945800781,57.200401306152344,54.909820556640625,8500.675109863281,4096,392,20008,36,0,154502.56610107422,101893.07452392578,0,16720343040,4294963200,16571731968,1320935424
9987,1743356163953,800,800,800,800,64.66466522216797,60.86085891723633,62.727272033691406,62.53746032714844,8517.251098632813,4096,392,20008,36,0,154833.7752685547,102110.2646484375,0,16720343040,4294963200,15388372992,1580589056
