Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,DRAM_ENERGY (J),GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_POWER (mWatts),GPU0_TEMPERATURE,GPU0_USAGE,PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1743434058059,3200,3199,2691,3200,4.761904716491699,0,0,4.545454502105713,23293.98193359375,4096,395,19767,36,0,105304.49743652344,145718.46484375,0,16720314368,4294963200,1083441152,1148878848
9999,1743434058059,3200,3199,2691,3200,4.761904716491699,0,0,4.545454502105713,23294.021240234375,4096,395,19767,36,0,105304.97717285156,145718.5418701172,0,16720314368,4294963200,1083580416,1148878848
9999,1743434068060,3200,3199,2691,3200,9.949748992919922,7.676968574523926,6.01202392578125,6.29370641708374,23303.364990234375,4096,395,19767,36,0,105428.12036132813,145729.70935058594,0,16720314368,4294963200,1091510272,1147043840
9999,1743434078060,3200,3199,2691,3200,7.287449359893799,4.814443588256836,1.1066398620605469,32.08879852294922,23313.03662109375,4096,395,19767,36,0,105567.77355957031,145757.42462158203,0,16720314368,4294963200,1386029056,1147043840
9999,1743434088060,3200,3199,2691,3200,65.09529113769531,75.57557678222656,64.86486053466797,71.34268188476563,23334.01239013672,4096,395,19767,36,0,105935.03143310547,146009.4868774414,0,16720314368,4294963200,1871360000,1147043840
9999,1743434098060,3200,3199,2691,3200,100,100,100,100,23361.072143554688,4096,395,20008,36,0,106423.07513427734,146380.509765625,0,16720314368,4294963200,1801605120,1147043840
9999,1743434108060,3200,3199,2691,3200,100,100,100,100,23388.09246826172,4096,395,20008,36,0,106911.97351074219,146752.39154052734,0,16720314368,4294963200,1786687488,1147043840
9999,1743434118060,3200,3199,2691,3200,100,100,100,100,23416.278869628906,4096,395,19759,36,0,107411.96307373047,147134.80114746094,0,16720314368,4294963200,2595438592,1147043840
9999,1743434128060,3200,3199,2691,3200,100,100,100,100,23445.105590820313,4096,395,20008,36,0,107916.55267333984,147521.51916503906,0,16720314368,4294963200,2554777600,1147043840
9999,1743434138060,3200,3199,2691,3200,100,100,100,100,23473.858154296875,4096,395,19759,36,0,108422.66375732422,147909.8060913086,0,16720314368,4294963200,2583810048,1147043840
9999,1743434148060,3200,3199,2691,3200,100,100,100,100,23502.641540527344,4096,395,19759,36,0,108929.58386230469,148298.9008178711,0,16720314368,4294963200,2574639104,1147043840
