Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,DRAM_ENERGY (J),GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_POWER (mWatts),GPU0_TEMPERATURE,GPU0_USAGE,PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1743376748988,800,800,800,800,17.5,32.5,23.68421173095703,17.948719024658203,53766.86834716797,4096,410,19767,34,0,255697.47436523438,227152.80535888672,0,16720343040,4294963200,1139552256,1249439744
10000,1743376748988,800,800,800,800,17.5,32.5,23.68421173095703,17.948719024658203,53766.908935546875,4096,410,19767,34,0,255697.98291015625,227152.87634277344,0,16720343040,4294963200,1139130368,1249439744
9999,1743376758989,800,800,800,800,4.3912177085876465,5.373134613037109,5.757575988769531,8.008008003234863,53776.193298339844,4096,410,20008,34,1,255820.26599121094,227163.18292236328,0,16720343040,4294963200,1138565120,1247866880
9999,1743376768989,800,800,800,800,1.2072434425354004,1.203610897064209,21.036584854125977,15.338042259216309,53785.68701171875,4096,410,20008,34,0,255953.01385498047,227183.9935913086,0,16720343040,4294963200,1402089472,1247866880
10001,1743376778989,800,800,800,800,15.175878524780273,14.929859161376953,15.5398588180542,47.72956848144531,53797.70379638672,4096,410,19759,34,0,256135.6385498047,227254.02758789063,0,16720343040,4294963200,1938755584,1247866880
9999,1743376788990,800,800,800,800,100,100,100,100,53824.76007080078,4096,410,19759,34,0,256623.54833984375,227624.8890991211,0,16720343040,4294963200,1885151232,1247866880
9999,1743376798990,800,800,800,800,100,100,100,100,53851.71405029297,4096,410,19759,34,0,257111.4214477539,227995.78198242188,0,16720343040,4294963200,1854308352,1247342592
9999,1743376808990,800,800,800,800,100,100,100,100,53879.005432128906,4096,410,20000,34,0,257602.6788330078,228369.88208007813,0,16720343040,4294963200,2748874752,1247342592
9999,1743376818990,800,800,800,800,100,100,100,100,53907.724853515625,4096,410,19759,34,0,258104.0850830078,228753.51733398438,0,16720343040,4294963200,2665705472,1247342592
9999,1743376828990,800,800,800,800,100,100,100,100,53936.42663574219,4096,410,19759,34,0,258606.60021972656,229138.25360107422,0,16720343040,4294963200,2601840640,1247342592
9999,1743376838991,800,800,800,800,100,100,100,100,53965.11212158203,4096,410,20000,34,0,259110.4115600586,229524.26623535156,0,16720343040,4294963200,2681671680,1247342592
9999,1743376848991,800,800,800,800,100,100,100,100,53993.751708984375,4096,410,19759,34,0,259615.42529296875,229911.48071289063,0,16720343040,4294963200,2632273920,1247080448
9999,1743376858991,800,800,800,800,100,99.90010070800781,100,100,54021.13525390625,4096,410,19759,34,0,260119.03411865234,230297.7700805664,0,16720343040,4294963200,5677522944,1247080448
9999,1743376868991,800,800,800,800,98.19999694824219,98.19819641113281,98.19999694824219,100,54047.950744628906,4096,410,19759,34,0,260617.10021972656,230678.76361083984,0,16720343040,4294963200,5842952192,1247080448
9999,1743376878991,800,800,800,800,99.9000015258789,99.90010070800781,99.9000015258789,100,54077.535095214844,4096,410,19759,34,0,261124.9578857422,231068.5570678711,0,16720343040,4294963200,5691092992,1246818304
9999,1743376888991,800,800,800,800,100,100,100,100,54107.167724609375,4096,410,19759,34,0,261633.83819580078,231459.3572998047,0,16720343040,4294963200,5619503104,1246818304
9999,1743376898991,800,800,800,800,100,100,100,100,54136.87335205078,4096,410,19759,34,0,262143.11260986328,231850.53717041016,0,16720343040,4294963200,5626576896,1246818304
9999,1743376908991,800,800,800,800,100,100,100,100,54166.39306640625,4096,410,19759,34,0,508.31787109375,232241.71661376953,0,16720343040,4294963200,5825089536,1246818304
9999,1743376918991,800,800,800,800,100,100,100,100,54196.069091796875,4096,410,19759,34,0,1018.7417602539063,232634.03259277344,0,16720343040,4294963200,5676175360,1246818304
9999,1743376928991,800,800,800,800,100,100,100,100,54225.67254638672,4096,410,19759,34,0,1528.71435546875,233025.9486694336,0,16720343040,4294963200,5713457152,1246818304
9999,1743376938991,800,800,800,800,100,100,100,100,54255.378967285156,4096,410,20000,34,0,2039.2191772460938,233418.33770751953,0,16720343040,4294963200,5782589440,1246818304
9999,1743376948991,800,800,800,800,100,100,100,100,54285.03063964844,4096,410,19759,34,0,2549.9927978515625,233811.02294921875,0,16720343040,4294963200,5732573184,1246818304
9999,1743376958991,800,800,800,800,100,100,100,100,54314.62243652344,4096,410,19759,34,0,3060.4241943359375,234203.40173339844,0,16720343040,4294963200,5811834880,1246818304
9999,1743376968992,800,800,800,800,100,100,100,100,54344.20556640625,4096,410,20000,34,0,3571.0957641601563,234595.94464111328,0,16720343040,4294963200,5727105024,1246818304
9999,1743376978992,800,800,800,800,100,100,100,100,54373.895935058594,4096,410,20000,34,0,4081.6492919921875,234988.39617919922,0,16720343040,4294963200,5818462208,1246818304
9999,1743376988992,800,800,800,800,100,100,100,100,54403.41369628906,4096,410,20000,34,0,4592.025634765625,235380.7413330078,0,16720343040,4294963200,5682905088,1246818304
10010,1743376998992,800,800,800,800,98.89779663085938,98.9000015258789,98.9000015258789,100,54428.04333496094,4096,410,19759,34,0,5087.294189453125,235759.5955810547,0,16720343040,4294963200,15139848192,1246818304
9963,1743377009039,800,800,800,800,39.2215576171875,39.58125686645508,45.080322265625,43.71257400512695,54440.619567871094,4096,410,19759,34,0,5311.0589599609375,235870.05993652344,0,16720343040,4294963200,12658831360,1679138816
9999,1743377019002,800,800,800,800,61.59273910522461,63.14199447631836,63.48884201049805,68.9202880859375,54457.124267578125,4096,410,19759,34,0,5631.652770996094,236077.20971679688,0,16720343040,4294963200,12084539392,1798492160
9999,1743377029003,800,800,800,800,58.16532516479492,56.767677307128906,59.39086151123047,58.710975646972656,54473.45916748047,4096,410,19767,34,0,5942.675964355469,236274.29461669922,0,16720343040,4294963200,16416440320,1723936768
9888,1743377039114,800,800,800,800,58.5487060546875,54.31976318359375,58.91783905029297,57.93650817871094,54490.48272705078,4096,410,19767,34,0,6270.0594482421875,236486.35516357422,0,16720343040,4294963200,16369332224,1775321088
9999,1743377049003,800,800,800,800,90.70706939697266,94.23660278320313,90.70706939697266,94.53441619873047,54512.48321533203,4096,410,19767,34,0,6730.294494628906,236832.3126220703,0,16720343040,4294963200,15584829440,1809924096
10000,1743377059003,800,800,800,800,83.2329330444336,86.54618072509766,83.81909942626953,86.34538269042969,54532.64727783203,4096,410,19759,34,0,7154.4814453125,237141.60528564453,0,16720343040,4294963200,12656291840,1817788416
9999,1743377069003,800,800,800,800,91.4085922241211,91,90.8908920288086,94.79479217529297,54554.829040527344,4096,410,19767,34,0,7625.044006347656,237496.54852294922,0,16720343040,4294963200,16259956736,1817526272
9999,1743377079003,800,800,800,800,86.97394561767578,93.7875747680664,86.88688659667969,87.38739013671875,54576.781982421875,4096,410,19759,34,0,8073.1351318359375,237829.17059326172,0,16720343040,4294963200,15201382400,1826177024
9999,1743377089003,800,800,800,800,93.19999694824219,99.70030212402344,92.99298858642578,93.0999984741211,54599.577880859375,4096,410,19759,34,0,8555.991577148438,238196.30639648438,0,16720343040,4294963200,14301102080,1824604160
9999,1743377099003,800,800,800,800,93.09309387207031,98.59860229492188,92.69268798828125,92.4000015258789,54622.114685058594,4096,410,19759,34,0,9034.334228515625,238558.97174072266,0,16720343040,4294963200,13304483840,1822507008
9999,1743377109003,800,800,800,800,93.59358978271484,93.5,93.51297760009766,100,54644.72021484375,4096,410,19759,34,0,9521.455444335938,238930.46313476563,0,16720343040,4294963200,12154789888,1822507008
9999,1743377119003,800,800,800,800,95.20479583740234,95.30000305175781,95.38616180419922,100,54667.617736816406,4096,410,19759,34,0,10011.169128417969,239304.3999633789,0,16720343040,4294963200,14093332480,1822244864
9999,1743377129003,800,800,800,800,94.80519104003906,94.69469451904297,94.70000457763672,100,54690.912109375,4096,410,19759,34,0,10497.582702636719,239674.91174316406,0,16720343040,4294963200,16245092352,1822244864
