Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,DRAM_ENERGY (J),GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_POWER (mWatts),GPU0_TEMPERATURE,GPU0_USAGE,PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1743370332135,800,800,800,800,23.076923370361328,15.384615898132324,10.256410598754883,12.5,39722.55065917969,4096,349,14950,31,4,243190.80114746094,26661.88983154297,0,16720343040,4294963200,1115570176,1119432704
10000,1743370332135,800,800,800,800,23.076923370361328,15.384615898132324,10.256410598754883,12.5,39722.59729003906,4096,349,14950,31,4,243191.37866210938,26661.961669921875,0,16720343040,4294963200,1115103232,1119432704
9999,1743370342136,800,800,800,800,5.577689170837402,5.660377502441406,6.806806564331055,7.292707443237305,39731.86376953125,4096,349,14467,31,0,243313.45880126953,26672.08038330078,0,16720343040,4294963200,1151954944,1117597696
9999,1743370352135,800,800,800,800,21.063188552856445,5.220883846282959,1.0131711959838867,11.256280899047852,39741.42590332031,4096,349,14709,31,0,243448.68280029297,26695.366455078125,0,16720343040,4294963200,1398898688,1117335552
9999,1743370362136,800,800,800,800,35.8433723449707,29.559118270874023,32.42424011230469,47,39755.983337402344,4096,349,14704,31,0,243686.7703857422,26820.102416992188,0,16720343040,4294963200,1957634048,1117335552
9999,1743370372136,800,800,800,800,100,100,100,100,39782.722412109375,4096,349,14704,31,0,244175.32580566406,27191.76397705078,0,16720343040,4294963200,1894195200,1117335552
9999,1743370382136,800,800,800,800,100,100,100,100,39809.57061767578,4096,349,14463,31,0,244663.94256591797,27563.437377929688,0,16720343040,4294963200,1843929088,1117335552
9999,1743370392136,800,800,800,800,100,100,100,100,39836.927734375,4096,349,14704,31,0,245157.27337646484,27939.565979003906,0,16720343040,4294963200,2723405824,1117335552
9999,1743370402136,800,800,800,800,100,100,100,100,39865.319091796875,4096,349,14463,31,0,245657.98065185547,28322.608947753906,0,16720343040,4294963200,2634915840,1117073408
9999,1743370412136,800,800,800,800,100,100,100,100,39893.79797363281,4096,349,14704,31,0,246160.5487060547,28707.464721679688,0,16720343040,4294963200,2626568192,1117073408
9999,1743370422136,800,800,800,800,100,100,100,100,39922.16943359375,4096,349,14699,31,0,246664.16845703125,29093.378479003906,0,16720343040,4294963200,2629398528,1117073408
9999,1743370432136,800,800,800,800,100,100,100,100,39950.49041748047,4096,349,14699,31,0,247168.53997802734,29480.097229003906,0,16720343040,4294963200,2625355776,1117073408
9999,1743370442136,800,800,800,800,99.49949645996094,99.49949645996094,99.5,100,39977.364990234375,4096,349,14699,31,0,247669.4083251953,29863.823791503906,0,16720343040,4294963200,5192290304,1117073408
9999,1743370452136,800,800,800,800,98.69999694824219,98.70130157470703,98.70130157470703,100,40004.718811035156,4096,349,14699,31,0,248170.77557373047,30247.92333984375,0,16720343040,4294963200,5584121856,1116811264
9999,1743370462136,800,800,800,800,100,100,100,100,40034.02502441406,4096,349,14458,31,0,248678.24237060547,30637.432556152344,0,16720343040,4294963200,5582503936,1116811264
9999,1743370472136,800,800,800,800,100,100,100,100,40063.531799316406,4096,349,14458,31,0,249187.3035888672,31028.47381591797,0,16720343040,4294963200,5749510144,1116811264
9999,1743370482137,800,800,800,800,100,100,100,100,40092.51452636719,4096,349,14699,31,0,249695.31311035156,31418.66680908203,0,16720343040,4294963200,5516251136,1116811264
9999,1743370492137,800,800,800,800,99.80020141601563,99.79979705810547,99.70030212402344,100,40121.22247314453,4096,349,14463,31,0,250201.65264892578,31807.265502929688,0,16720343040,4294963200,5647515648,1116811264
9999,1743370502137,800,800,800,800,100,100,100,100,40150.147216796875,4096,349,14458,31,0,250709.23376464844,32197.025390625,0,16720343040,4294963200,5649661952,1116811264
9999,1743370512137,800,800,800,800,100,100,100,100,40179.24914550781,4096,349,14458,31,0,251217.58770751953,32587.451293945313,0,16720343040,4294963200,5638938624,1116024832
9999,1743370522137,800,800,800,800,100,100,100,100,40208.43200683594,4096,349,14221,31,0,251727.40600585938,32979.40319824219,0,16720343040,4294963200,5607329792,1116024832
