Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,DRAM_ENERGY (J),GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_POWER (mWatts),GPU0_TEMPERATURE,GPU0_USAGE,PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1743481714952,3436,3485,3497,3446,12.5,15.625,12.90322494506836,21.875,66651.4868774414,4096,444,14467,29,0,150992.1303100586,192717.64617919922,0,16720314368,4294963200,2077466624,852480000
10000,1743481714952,3436,3485,3497,3446,12.5,15.625,12.90322494506836,21.875,66651.51947021484,4096,444,14467,29,0,150992.60424804688,192717.85662841797,0,16720314368,4294963200,2085265408,852480000
9999,1743481724953,3436,3485,3497,3446,1.8943170309066772,1.9940178394317627,1.6949152946472168,3.8883349895477295,66660.3910522461,4096,444,14467,29,4,151109.80889892578,192723.02825927734,0,16720314368,4294963200,2094948352,852480000
9999,1743481734953,3436,3485,3497,3446,0.4000000059604645,0.3003003001213074,0.30060118436813354,0.20000000298023224,66669.1499633789,4096,444,14226,29,0,151223.23315429688,192724.41381835938,0,16720314368,4294963200,2095415296,852480000
9999,1743481744953,3436,3485,3497,3446,0.20040079951286316,0.20060180127620697,0.10030090063810349,0.10020039975643158,66677.89794921875,4096,444,14467,29,0,151336.48919677734,192725.6322631836,0,16720314368,4294963200,2095882240,852480000
9999,1743481754954,3436,3485,3497,3446,0.10030090063810349,0.3003003001213074,0.3003003001213074,0.3003003001213074,66686.65417480469,4096,444,14467,29,0,151449.9913330078,192727.08544921875,0,16720314368,4294963200,2096119808,852480000
9999,1743481764954,3436,3485,3497,3446,0.10030090063810349,0.20040079951286316,0.20040079951286316,0,66695.40087890625,4096,444,14226,29,0,151563.1551513672,192728.21478271484,0,16720314368,4294963200,2096586752,852480000
9999,1743481774954,3436,3485,3497,3446,0.20020020008087158,0.30060118436813354,0.10030090063810349,0.10010010004043579,66704.14831542969,4096,444,14467,29,0,151676.28802490234,192729.30993652344,0,16720314368,4294963200,2093584384,852480000
9999,1743481784955,3436,3485,3497,3446,0.20020020008087158,0.3003003001213074,0.3003003001213074,0.20020020008087158,66712.89752197266,4096,444,14467,28,0,151789.52600097656,192730.49493408203,0,16720314368,4294963200,2094309376,852480000
9999,1743481794955,3436,3485,3497,3446,0.20040079951286316,0.20020020008087158,0.20060180127620697,0.10020039975643158,66721.6470336914,4096,444,14467,29,0,151902.7484741211,192731.67791748047,0,16720314368,4294963200,2093801472,852480000
9999,1743481804955,3436,3485,3497,3446,0,0.40120360255241394,0.30060118436813354,0.10010010004043579,66730.4048461914,4096,444,14467,28,0,152016.28930664063,192733.1846923828,0,16720314368,4294963200,2095292416,852480000
9999,1743481814956,3436,3485,3497,3446,0.30000001192092896,0.40040040016174316,0.3003003001213074,0.30060118436813354,66739.16192626953,4096,444,14467,29,0,152129.86822509766,192734.71490478516,0,16720314368,4294963200,2095529984,852480000
9999,1743481824956,3436,3485,3497,3446,0.20060180127620697,0.30060118436813354,0.20060180127620697,0.30000001192092896,66747.9150390625,4096,444,14467,29,0,152243.2060546875,192736.02020263672,0,16720314368,4294963200,2093592576,852480000
9999,1743481834956,3436,3485,3497,3446,0.10010010004043579,0.4008015990257263,0.3003003001213074,0,66756.6664428711,4096,444,14467,29,0,152356.5216064453,192737.30004882813,0,16720314368,4294963200,2094026752,852480000
9999,1743481844957,3436,3485,3497,3446,0.20040079951286316,0.3003003001213074,0.20040079951286316,0.20020020008087158,66765.4135131836,4096,444,14467,28,0,152469.64233398438,192738.37078857422,0,16720314368,4294963200,2094493696,852480000
9999,1743481854957,3436,3485,3497,3446,0.20040079951286316,0.3003003001213074,0.20040079951286316,0.19980019330978394,66774.16259765625,4096,444,14467,29,0,152582.8114013672,192739.50469970703,0,16720314368,4294963200,2093445120,852480000
9999,1743481864957,3436,3485,3497,3446,0.4008015990257263,0,0.20040079951286316,0.20040079951286316,66782.91705322266,4096,444,14467,29,0,152696.103515625,192740.76318359375,0,16720314368,4294963200,2100609024,852480000
9999,1743481874957,3436,3485,3497,3446,0.40040040016174316,0.30060118436813354,0.3003003001213074,0.10030090063810349,66791.67553710938,4096,444,14467,29,0,152809.65197753906,192742.27880859375,0,16720314368,4294963200,2084995072,852480000
9999,1743481884958,3436,3485,3497,3446,0.4000000059604645,0.20020020008087158,0.20060180127620697,0.3003003001213074,66800.43115234375,4096,444,14467,29,0,152923.10583496094,192743.68115234375,0,16720314368,4294963200,2084962304,852480000
9999,1743481894958,3436,3485,3497,3446,0.20060180127620697,0.20020020008087158,0.20040079951286316,0.20040079951286316,66809.18200683594,4096,444,14467,28,0,153036.43853759766,192744.97814941406,0,16720314368,4294963200,2085208064,852480000
22,1743481904958,3436,3485,3497,3446,1.5015015602111816,1.1033098697662354,1.5030059814453125,1.4042125940322876,66818.00024414063,4096,444,14467,28,0,153151.38647460938,192747.88665771484,0,16720314368,4294963200,2078404608,852480000
