Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,DRAM_ENERGY (J),GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_POWER (mWatts),GPU0_TEMPERATURE,GPU0_USAGE,PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1743458937136,3238,3028,3126,3032,12.90322494506836,10,13.333333969116211,20,46640.90832519531,4096,489,19526,33,0,151609.76580810547,186357.91180419922,0,16720314368,4294963200,2007285760,858247168
10000,1743458937136,3238,3028,3126,3032,12.90322494506836,10,13.333333969116211,20,46640.939025878906,4096,489,19526,33,0,151610.2348022461,186358.1434326172,0,16720314368,4294963200,2007932928,858247168
9999,1743458947137,3238,3028,3126,3032,1.9920319318771362,2.490039825439453,2.615694046020508,2.5922234058380127,46649.85388183594,4096,489,19285,33,1,151727.97436523438,186363.86041259766,0,16720314368,4294963200,2015035392,858247168
9999,1743458957137,3238,3028,3126,3032,0.3003003001213074,0.10030090063810349,0.402414470911026,0.4008015990257263,46658.63854980469,4096,489,19285,33,0,151841.98168945313,186365.84185791016,0,16720314368,4294963200,2015027200,858247168
9999,1743458967137,3238,3028,3126,3032,0,0.30000001192092896,0.10030090063810349,0.4000000059604645,46667.38342285156,4096,489,19285,34,0,151955.1739501953,186366.99255371094,0,16720314368,4294963200,2015019008,858247168
9999,1743458977138,3238,3028,3126,3032,0.20020020008087158,0.20020020008087158,0.30000001192092896,0.30060118436813354,46676.13317871094,4096,489,19285,33,0,152068.41833496094,186368.21551513672,0,16720314368,4294963200,2015010816,858247168
9999,1743458987138,3238,3028,3126,3032,0.10020039975643158,0.20020020008087158,0.20040079951286316,0.30060118436813354,46684.87939453125,4096,489,19526,33,0,152181.7074584961,186369.48175048828,0,16720314368,4294963200,2015002624,858247168
9999,1743458997138,3238,3028,3126,3032,0,0.10020039975643158,0.20020020008087158,0.20040079951286316,46693.628356933594,4096,489,19285,33,0,152295.02349853516,186370.75524902344,0,16720314368,4294963200,2014994432,858247168
9999,1743459007139,3238,3028,3126,3032,0.20020020008087158,0.30060118436813354,0.3024193346500397,0.4008015990257263,46702.41082763672,4096,489,19285,33,0,152409.1357421875,186372.8422241211,0,16720314368,4294963200,2014978048,858247168
9999,1743459017139,3238,3028,3126,3032,0,0.10020039975643158,0.20020020008087158,0.4008015990257263,46711.16229248047,4096,489,19285,33,0,152522.4193725586,186374.1030883789,0,16720314368,4294963200,2014969856,858247168
9999,1743459027139,3238,3028,3126,3032,0.10010010004043579,0.40040040016174316,0.30060118436813354,0.40040040016174316,46719.92272949219,4096,489,19285,33,0,152635.86236572266,186375.50646972656,0,16720314368,4294963200,2023215104,858247168
9999,1743459037140,3238,3028,3126,3032,0.10030090063810349,0.20040079951286316,0.10020039975643158,0.40120360255241394,46728.67834472656,4096,489,19526,33,0,152749.16302490234,186376.7813720703,0,16720314368,4294963200,2023206912,858247168
9999,1743459047140,3238,3028,3126,3032,0.10010010004043579,0.10020039975643158,0.10020039975643158,0.3003003001213074,46737.42706298828,4096,489,19285,33,0,152862.32000732422,186377.91271972656,0,16720314368,4294963200,2023194624,858247168
9999,1743459057140,3238,3028,3126,3032,0,0.3003003001213074,0.10030090063810349,0.3003003001213074,46746.17736816406,4096,489,19526,33,0,152975.55596923828,186379.10552978516,0,16720314368,4294963200,2023448576,858247168
9999,1743459067140,3238,3028,3126,3032,0.40040040016174316,0.3003003001213074,0.5020080208778381,0.10020039975643158,46754.95281982422,4096,489,19526,33,0,153089.42639160156,186380.94891357422,0,16720314368,4294963200,2023174144,858247168
9999,1743459077141,3238,3028,3126,3032,0.30060118436813354,0.10030090063810349,0.20040079951286316,0.30000001192092896,46763.71203613281,4096,489,19526,33,0,153202.95965576172,186382.45599365234,0,16720314368,4294963200,2017902592,858247168
9999,1743459087141,3238,3028,3126,3032,0.30060118436813354,0.20040079951286316,0.10020039975643158,0.20040079951286316,46772.46301269531,4096,489,19285,33,0,153316.2869873047,186383.75915527344,0,16720314368,4294963200,2018398208,858247168
9999,1743459097141,3238,3028,3126,3032,0.30060118436813354,0.20020020008087158,0.30060118436813354,0.3003003001213074,46781.222412109375,4096,489,19526,34,0,153429.755859375,186385.20220947266,0,16720314368,4294963200,2018607104,858247168
9999,1743459107142,3238,3028,3126,3032,0.40040040016174316,0.3003003001213074,0.20020020008087158,0.3003003001213074,46789.97930908203,4096,489,19285,33,0,153543.19415283203,186386.60052490234,0,16720314368,4294963200,2034012160,858247168
9999,1743459117142,3238,3028,3126,3032,0.3003003001213074,0.20020020008087158,0.20040079951286316,0.20040079951286316,46798.728271484375,4096,489,19526,33,0,153656.43908691406,186387.82373046875,0,16720314368,4294963200,2017079296,858247168
21,1743459127142,3238,3028,3126,3032,1.6064256429672241,1.1033098697662354,1.0090817213058472,1.3026052713394165,46807.56610107422,4096,489,19285,33,0,153771.75970458984,186391.11303710938,0,16720314368,4294963200,1985765376,858247168
