Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,DRAM_ENERGY (J),GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_POWER (mWatts),GPU0_TEMPERATURE,GPU0_USAGE,PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1743471748505,2925,2947,2941,3157,10.714285850524902,17.85714340209961,10.714285850524902,10.714285850524902,57902.31750488281,4096,444,14467,29,0,36749.48406982422,190127.15966796875,0,16720314368,4294963200,2061570048,853004288
10000,1743471748505,2925,2947,2941,3157,10.714285850524902,17.85714340209961,10.714285850524902,10.714285850524902,57902.366760253906,4096,444,14467,29,0,36750.07940673828,190127.29620361328,0,16720314368,4294963200,2069397504,853004288
9999,1743471758505,2925,2947,2941,3157,2.3833167552948,2.482621669769287,2.6812312602996826,2.8855719566345215,57911.24151611328,4096,444,14467,29,4,36867.28680419922,190132.47619628906,0,16720314368,4294963200,2073927680,853004288
9999,1743471768506,2925,2947,2941,3157,0.30060118436813354,0.20020020008087158,0.20020020008087158,0.30060118436813354,57919.998107910156,4096,444,14226,29,0,36980.73663330078,190133.89892578125,0,16720314368,4294963200,2086973440,853004288
9999,1743471778506,2925,2947,2941,3157,0.40040040016174316,0,0.10020039975643158,0.20040079951286316,57928.74401855469,4096,444,14467,29,0,37093.91198730469,190135.04541015625,0,16720314368,4294963200,2095194112,853004288
9999,1743471788506,2925,2947,2941,3157,0.20060180127620697,0.10020039975643158,0.10020039975643158,0.3003003001213074,57937.497802734375,4096,444,14467,29,0,37207.2412109375,190136.32916259766,0,16720314368,4294963200,2095185920,853004288
9999,1743471798507,2925,2947,2941,3157,0.3003003001213074,0.3003003001213074,0.30000001192092896,0.10040160268545151,57946.25109863281,4096,444,14467,29,0,37320.666259765625,190137.7276611328,0,16720314368,4294963200,2095177728,853004288
9999,1743471808507,2925,2947,2941,3157,0.40040040016174316,0.10020039975643158,0.10030090063810349,0.20020020008087158,57954.997802734375,4096,444,14467,29,0,37433.880615234375,190138.91540527344,0,16720314368,4294963200,2093899776,853004288
9999,1743471818507,2925,2947,2941,3157,0.30060118436813354,0.20020020008087158,0.20020020008087158,0.10030090063810349,57963.74591064453,4096,444,14467,29,0,37547.080993652344,190140.07232666016,0,16720314368,4294963200,2093891584,853004288
9999,1743471828508,2925,2947,2941,3157,0.30060118436813354,0.20040079951286316,0.10020039975643158,0.20020020008087158,57972.495544433594,4096,444,14467,29,0,37660.30554199219,190141.267578125,0,16720314368,4294963200,2093883392,853004288
9999,1743471838508,2925,2947,2941,3157,0.20020020008087158,0.10020039975643158,0.10020039975643158,0.10020039975643158,57981.24230957031,4096,444,14467,29,0,37773.56689453125,190142.50079345703,0,16720314368,4294963200,2093875200,853004288
9999,1743471848508,2925,2947,2941,3157,0.3003003001213074,0.20040079951286316,0.20020020008087158,0.10020039975643158,57989.990234375,4096,444,14226,29,0,37886.816345214844,190143.70678710938,0,16720314368,4294963200,2094104576,853004288
9999,1743471858508,2925,2947,2941,3157,0.30090272426605225,0.20040079951286316,0.10030090063810349,0.10020039975643158,57998.743896484375,4096,444,14467,29,0,38000.20129394531,190145.06256103516,0,16720314368,4294963200,2094096384,853004288
9999,1743471868509,2925,2947,2941,3157,0.3003003001213074,0.20020020008087158,0.20000000298023224,0.10030090063810349,58007.489685058594,4096,444,14467,29,0,38113.298889160156,190146.12170410156,0,16720314368,4294963200,2094080000,853004288
9999,1743471878509,2925,2947,2941,3157,0.3003003001213074,0.20020020008087158,0.10030090063810349,0.20020020008087158,58016.236267089844,4096,444,14467,29,0,38226.50958251953,190147.30584716797,0,16720314368,4294963200,2094325760,853004288
9999,1743471888509,2925,2947,2941,3157,0.30060118436813354,0.20020020008087158,0.20020020008087158,0.10020039975643158,58024.98449707031,4096,444,14467,29,0,38339.77880859375,190148.54852294922,0,16720314368,4294963200,2094546944,853004288
9999,1743471898510,2925,2947,2941,3157,0.5,0.10020039975643158,0.10020039975643158,0.10020039975643158,58033.73077392578,4096,444,14226,29,0,38452.958251953125,190149.69921875,0,16720314368,4294963200,2094538752,853004288
9999,1743471908510,2925,2947,2941,3157,0.40120360255241394,0.20020020008087158,0.20020020008087158,0.30060118436813354,58042.48907470703,4096,444,14467,29,0,38566.35803222656,190151.06127929688,0,16720314368,4294963200,2094526464,853004288
9999,1743471918510,2925,2947,2941,3157,0.40040040016174316,0.4000000059604645,0.10030090063810349,0.20020020008087158,58051.24591064453,4096,444,14467,29,0,38679.90557861328,190152.58563232422,0,16720314368,4294963200,2085744640,853004288
9999,1743471928510,2925,2947,2941,3157,0.20040079951286316,0.20040079951286316,0.20020020008087158,0,58059.994140625,4096,444,14467,29,0,38793.208740234375,190153.86602783203,0,16720314368,4294963200,2085736448,853004288
22,1743471938511,2925,2947,2941,3157,0.9036144018173218,1.4042125940322876,1.2012012004852295,1.3026052713394165,58068.81591796875,4096,444,14226,29,0,38908.480895996094,190157.10565185547,0,16720314368,4294963200,2085945344,853004288
