Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,DRAM_ENERGY (J),GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_POWER (mWatts),GPU0_TEMPERATURE,GPU0_USAGE,PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1743472750184,3231,3276,3047,3195,16.666667938232422,12.90322494506836,12.90322494506836,10,58779.82702636719,4096,444,14467,29,0,48127.76379394531,190283.92736816406,0,16720314368,4294963200,2067804160,853004288
10000,1743472750184,3231,3276,3047,3195,16.666667938232422,12.90322494506836,12.90322494506836,10,58779.85858154297,4096,444,14467,29,0,48128.214599609375,190284.13842773438,0,16720314368,4294963200,2069524480,853004288
9999,1743472760185,3231,3276,3047,3195,2.8971028327941895,2.7944111824035645,2.4950098991394043,2.4875621795654297,58788.742736816406,4096,444,14709,29,4,48245.203857421875,190289.10180664063,0,16720314368,4294963200,2080264192,853004288
9999,1743472770185,3231,3276,3047,3195,0.20060180127620697,0.30000001192092896,0.10030090063810349,0.20040079951286316,58797.496520996094,4096,444,14467,29,0,48358.51794433594,190290.37506103516,0,16720314368,4294963200,2075639808,853004288
9999,1743472780185,3231,3276,3047,3195,0.3003003001213074,0.10020039975643158,0.3003003001213074,0.10020039975643158,58806.24102783203,4096,444,14467,29,0,48471.8134765625,190291.64483642578,0,16720314368,4294963200,2067632128,853004288
9999,1743472790186,3231,3276,3047,3195,0.30060118436813354,0,0.20060180127620697,0.20020020008087158,58814.994873046875,4096,444,14467,29,0,48585.15313720703,190292.9613647461,0,16720314368,4294963200,2075873280,853004288
9999,1743472800186,3231,3276,3047,3195,0.30000001192092896,0.20020020008087158,0.20040079951286316,0.19980019330978394,58823.74072265625,4096,444,14467,29,4,48698.338623046875,190294.11004638672,0,16720314368,4294963200,2075865088,853004288
9999,1743472810186,3231,3276,3047,3195,0.20060180127620697,0.3003003001213074,0.30060118436813354,0.20040079951286316,58832.49621582031,4096,444,14467,29,0,48811.84387207031,190295.58923339844,0,16720314368,4294963200,2075852800,853004288
9999,1743472820187,3231,3276,3047,3195,0.30060118436813354,0.10020039975643158,0.3003003001213074,0.30060118436813354,58841.25134277344,4096,444,14467,29,0,48925.192932128906,190296.90740966797,0,16720314368,4294963200,2076082176,853004288
9999,1743472830187,3231,3276,3047,3195,0.3003003001213074,0.10020039975643158,0.10020039975643158,0.20040079951286316,58850.002380371094,4096,444,14467,29,0,49038.5107421875,190298.1844482422,0,16720314368,4294963200,2068324352,853004288
9999,1743472840187,3231,3276,3047,3195,0.30090272426605225,0.30000001192092896,0.30060118436813354,0.3003003001213074,58858.75695800781,4096,444,14467,29,0,49152.035400390625,190299.6795654297,0,16720314368,4294963200,2078580736,853004288
9999,1743472850188,3231,3276,3047,3195,0.4008015990257263,0.20020020008087158,0.20040079951286316,0.30060118436813354,58867.512939453125,4096,444,14226,29,0,49265.505432128906,190301.1226196289,0,16720314368,4294963200,2078572544,853004288
9999,1743472860188,3231,3276,3047,3195,0.30060118436813354,0.10010010004043579,0.20020020008087158,0.20020020008087158,58876.265075683594,4096,444,14467,29,3,49378.87097167969,190302.4552001953,0,16720314368,4294963200,2078564352,853004288
9999,1743472870188,3231,3276,3047,3195,0.3003003001213074,0.10020039975643158,0.10030090063810349,0.20040079951286316,58885.012634277344,4096,444,14467,29,0,49492.079040527344,190303.63818359375,0,16720314368,4294963200,2078556160,853004288
9999,1743472880189,3231,3276,3047,3195,0.30090272426605225,0,0.3003003001213074,0.3003003001213074,58893.767333984375,4096,444,14467,29,0,49605.36590576172,190304.88665771484,0,16720314368,4294963200,2078547968,853004288
9999,1743472890189,3231,3276,3047,3195,0.20040079951286316,0.19980019330978394,0.20040079951286316,0.10020039975643158,58902.515686035156,4096,444,14467,29,0,49718.57092285156,190306.06549072266,0,16720314368,4294963200,2078539776,853004288
9999,1743472900189,3231,3276,3047,3195,0.4008015990257263,0,0.20040079951286316,0.40040040016174316,58911.270751953125,4096,444,14467,29,0,49832.018127441406,190307.4838256836,0,16720314368,4294963200,2078531584,853004288
9999,1743472910189,3231,3276,3047,3195,0.20060180127620697,0.20020020008087158,0.10020039975643158,0.20040079951286316,58920.02551269531,4096,444,14226,29,0,49945.41876220703,190308.8477783203,0,16720314368,4294963200,2078523392,853004288
9999,1743472920190,3231,3276,3047,3195,0.4000000059604645,0,0.20040079951286316,0.20020020008087158,58928.77355957031,4096,444,14467,29,3,50058.69659423828,190310.0977783203,0,16720314368,4294963200,2078502912,853004288
9999,1743472930190,3231,3276,3047,3195,0.20060180127620697,0.20020020008087158,0.20040079951286316,0.10010010004043579,58937.51916503906,4096,444,14467,29,0,50171.87365722656,190311.24682617188,0,16720314368,4294963200,2078724096,853004288
21,1743472940190,3231,3276,3047,3195,1.3026052713394165,1.5045135021209717,1.3065327405929565,1.0040160417556763,58946.339111328125,4096,444,14226,29,0,50286.799560546875,190314.13842773438,0,16720314368,4294963200,2073161728,853004288
