Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,DRAM_ENERGY (J),GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_POWER (mWatts),GPU0_TEMPERATURE,GPU0_USAGE,PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1743473751869,3316,3439,3324,3581,10.344827651977539,10.344827651977539,13.333333969116211,17.241378784179688,59657.321350097656,4096,444,14709,29,0,59504.51354980469,190439.12744140625,0,16720314368,4294963200,2075136000,853004288
10000,1743473751869,3316,3439,3324,3581,10.344827651977539,10.344827651977539,13.333333969116211,17.241378784179688,59657.350036621094,4096,444,14709,29,0,59504.95703125,190439.3500366211,0,16720314368,4294963200,2086227968,853004288
9999,1743473761870,3316,3439,3324,3581,1.9920319318771362,2.2931206226348877,2.4950098991394043,4.477612018585205,59666.23522949219,4096,444,14709,29,4,59622.10089111328,190444.46923828125,0,16720314368,4294963200,2095771648,853004288
9999,1743473771870,3316,3439,3324,3581,0.30090272426605225,0.20040079951286316,0.10020039975643158,0.10030090063810349,59674.990295410156,4096,444,14467,29,0,59735.46612548828,190445.8065185547,0,16720314368,4294963200,2095763456,853004288
9999,1743473781870,3316,3439,3324,3581,0.20040079951286316,0.20040079951286316,0.10020039975643158,0.20040079951286316,59683.74206542969,4096,444,14467,29,0,59848.87048339844,190447.17236328125,0,16720314368,4294963200,2095755264,853004288
9999,1743473791871,3316,3439,3324,3581,1.001001000404358,0.20060180127620697,1.2012012004852295,0.10020039975643158,59692.50048828125,4096,444,14467,29,0,59963.635986328125,190449.9151611328,0,16720314368,4294963200,2095742976,853004288
9999,1743473801871,3316,3439,3324,3581,0.3003003001213074,0.10010010004043579,0.20020020008087158,0.20020020008087158,59701.24548339844,4096,444,14467,29,0,60076.80731201172,190451.05535888672,0,16720314368,4294963200,2095734784,853004288
9999,1743473811871,3316,3439,3324,3581,0.20060180127620697,0.10010010004043579,0.10030090063810349,0.20060180127620697,59709.99645996094,4096,444,14709,29,0,60190.05212402344,190452.25805664063,0,16720314368,4294963200,2095726592,853004288
9999,1743473821872,3316,3439,3324,3581,0.500500500202179,0.30060118436813354,0.3003003001213074,0.20020020008087158,59718.752380371094,4096,444,14467,29,0,60303.53723144531,190453.71459960938,0,16720314368,4294963200,2095718400,853004288
9999,1743473831872,3316,3439,3324,3581,0.5010020136833191,0.20060180127620697,0.20040079951286316,0.20020020008087158,59727.50598144531,4096,444,14467,29,0,60416.72637939453,190454.87408447266,0,16720314368,4294963200,2095710208,853004288
9999,1743473841872,3316,3439,3324,3581,0.40040040016174316,0.10020039975643158,0.10020039975643158,0.10010010004043579,59736.25408935547,4096,444,14709,29,0,60529.947814941406,190456.05291748047,0,16720314368,4294963200,2095710208,853004288
9999,1743473851872,3316,3439,3324,3581,0.40040040016174316,0.3003003001213074,0.20020020008087158,0.10010010004043579,59745.00164794922,4096,444,14467,29,0,60643.226989746094,190457.30352783203,0,16720314368,4294963200,2095702016,853004288
9999,1743473861873,3316,3439,3324,3581,0.30060118436813354,0.10010010004043579,0.20040079951286316,0.10020039975643158,59753.74658203125,4096,444,14467,29,0,60756.5322265625,190458.5805053711,0,16720314368,4294963200,2095685632,853004288
9999,1743473871873,3316,3439,3324,3581,0.20040079951286316,0.10020039975643158,0.10020039975643158,0.30000001192092896,59762.49377441406,4096,444,14709,29,0,60869.81677246094,190459.8409423828,0,16720314368,4294963200,2095931392,853004288
9999,1743473881873,3316,3439,3324,3581,0.5,0.10020039975643158,0.20040079951286316,0,59771.24383544922,4096,444,14467,29,0,60983.04064941406,190461.02911376953,0,16720314368,4294963200,2095931392,853004288
9999,1743473891874,3316,3439,3324,3581,0.3003003001213074,0.40040040016174316,0.10020039975643158,0.30000001192092896,59779.99200439453,4096,444,14467,29,0,61096.24334716797,190462.20959472656,0,16720314368,4294963200,2095923200,853004288
9999,1743473901874,3316,3439,3324,3581,0.40040040016174316,0,0.20000000298023224,0.10020039975643158,59788.737731933594,4096,444,14709,29,0,61209.35607910156,190463.2940673828,0,16720314368,4294963200,2095915008,853004288
10000,1743473911874,3316,3439,3324,3581,0.30060118436813354,0.20040079951286316,0.20040079951286316,0.10020039975643158,59797.4892578125,4096,444,14709,29,0,61322.58874511719,190464.48876953125,0,16720314368,4294963200,2095898624,853004288
9999,1743473921875,3316,3439,3324,3581,0.40040040016174316,0.10020039975643158,0.20020020008087158,0.10020039975643158,59806.23522949219,4096,444,14467,29,0,61435.84338378906,190465.7173461914,0,16720314368,4294963200,2081591296,853004288
9999,1743473931875,3316,3439,3324,3581,0.20060180127620697,0.10020039975643158,0.10030090063810349,0.20000000298023224,59814.983947753906,4096,444,14709,29,0,61549.115295410156,190466.96661376953,0,16720314368,4294963200,2081583104,853004288
22,1743473941875,3316,3439,3324,3581,2.3046092987060547,1.4028056859970093,1.2024047374725342,1.2060301303863525,59823.79949951172,4096,444,14709,29,0,61663.88604736328,190469.7066040039,0,16720314368,4294963200,2069225472,853004288
