Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,DRAM_ENERGY (J),GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_POWER (mWatts),GPU0_TEMPERATURE,GPU0_USAGE,PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1743470746784,3300,3300,3304,3299,20,10,12.90322494506836,10,57023.947326660156,4096,444,14709,29,0,25349.078369140625,189948.44989013672,0,16720314368,4294963200,2087862272,853266432
10000,1743470746785,3300,3300,3304,3299,20,10,12.90322494506836,10,57023.985595703125,4096,444,14709,29,0,25349.549072265625,189948.5965576172,0,16720314368,4294963200,2108637184,853266432
9999,1743470756785,3300,3300,3304,3299,3.0876495838165283,2.9910268783569336,2.095808506011963,2.683896541595459,57032.873046875,4096,444,14709,29,4,25466.96368408203,189953.9884033203,0,16720314368,4294963200,2102734848,853266432
9999,1743470766785,3300,3300,3304,3299,0.40040040016174316,0.20040079951286316,0.20040079951286316,0.3003003001213074,57041.630615234375,4096,444,14467,29,0,25580.32501220703,189955.31286621094,0,16720314368,4294963200,2102984704,853266432
9999,1743470776786,3300,3300,3304,3299,0.3003003001213074,0.20040079951286316,0.30000001192092896,0.20040079951286316,57050.384765625,4096,444,14709,29,0,25693.612548828125,189956.5765991211,0,16720314368,4294963200,2102976512,853266432
9999,1743470786786,3300,3300,3304,3299,0.5015044808387756,1.3026052713394165,0.30090272426605225,0.20040079951286316,57059.1455078125,4096,444,14467,29,0,25808.541137695313,189959.48468017578,0,16720314368,4294963200,2102968320,853266432
9999,1743470796786,3300,3300,3304,3299,0.40040040016174316,0.10020039975643158,0.20040079951286316,0.30000001192092896,57067.90118408203,4096,444,14467,29,0,25921.94354248047,189960.86322021484,0,16720314368,4294963200,2102943744,853266432
9999,1743470806787,3300,3300,3304,3299,0.20040079951286316,0.20040079951286316,0.10020039975643158,0.10020039975643158,57076.650329589844,4096,444,14467,29,0,26035.284790039063,189962.16766357422,0,16720314368,4294963200,2102935552,853266432
9999,1743470816787,3300,3300,3304,3299,0.40040040016174316,0.20040079951286316,0.20040079951286316,0.30000001192092896,57085.40509033203,4096,444,14467,29,0,26148.76397705078,189963.62371826172,0,16720314368,4294963200,2102927360,853266432
9999,1743470826787,3300,3300,3304,3299,0.10030090063810349,0.20060180127620697,0.10030090063810349,0.20040079951286316,57094.157165527344,4096,444,14709,29,0,26262.117065429688,189964.95141601563,0,16720314368,4294963200,2103148544,853266432
9999,1743470836788,3300,3300,3304,3299,0.4000000059604645,0.10010010004043579,0.20020020008087158,0.20040079951286316,57102.908142089844,4096,444,14709,29,0,26375.40704345703,189966.20037841797,0,16720314368,4294963200,2103140352,853266432
9999,1743470846788,3300,3300,3304,3299,0.30060118436813354,0.20040079951286316,0.20040079951286316,0.20020020008087158,57111.65661621094,4096,444,14709,29,0,26488.63018798828,189967.39868164063,0,16720314368,4294963200,2103132160,853266432
9999,1743470856788,3300,3300,3304,3299,0.3003003001213074,0.20040079951286316,0.10020039975643158,0.10010010004043579,57120.400939941406,4096,444,14709,29,0,26601.712524414063,189968.45831298828,0,16720314368,4294963200,2103123968,853266432
9999,1743470866789,3300,3300,3304,3299,0.30060118436813354,0.20020020008087158,0.20040079951286316,0.20000000298023224,57129.1484375,4096,444,14709,29,0,26714.910095214844,189969.61822509766,0,16720314368,4294963200,2103123968,853266432
9999,1743470876789,3300,3300,3304,3299,0.40040040016174316,0.30060118436813354,0.20040079951286316,0.10010010004043579,57137.89892578125,4096,444,14709,29,0,26828.34747314453,189971.0259399414,0,16720314368,4294963200,2103115776,853266432
9999,1743470886789,3300,3300,3304,3299,0.40040040016174316,0.10020039975643158,0.10020039975643158,0.20020020008087158,57146.64587402344,4096,444,14467,29,0,26941.617797851563,189972.2684326172,0,16720314368,4294963200,2103107584,853266432
9999,1743470896789,3300,3300,3304,3299,0.40040040016174316,0.3003003001213074,0.3003003001213074,0.20060180127620697,57155.40496826172,4096,444,14467,29,0,27055.197265625,189973.8095703125,0,16720314368,4294963200,2103115776,853266432
9999,1743470906790,3300,3300,3304,3299,0.500500500202179,0.10020039975643158,0.3003003001213074,0.20040079951286316,57164.15850830078,4096,444,14467,29,0,27168.512084960938,189975.10064697266,0,16720314368,4294963200,2103099392,853266432
9999,1743470916790,3300,3300,3304,3299,0.40040040016174316,0,0.10020039975643158,0.10020039975643158,57172.904541015625,4096,444,14467,29,0,27281.648864746094,189976.2114868164,0,16720314368,4294963200,2103095296,853266432
9999,1743470926790,3300,3300,3304,3299,0.20060180127620697,0.20000000298023224,0.10020039975643158,0.20020020008087158,57181.65203857422,4096,444,14467,29,0,27394.82489013672,189977.34838867188,0,16720314368,4294963200,2103087104,853266432
22,1743470936791,3300,3300,3304,3299,1.4042125940322876,1.1033098697662354,1.1033098697662354,1.4056224822998047,57190.467346191406,4096,444,14467,29,0,27509.785278320313,189980.29119873047,0,16720314368,4294963200,2087055360,853266432
