Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,DRAM_ENERGY (J),GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_POWER (mWatts),GPU0_TEMPERATURE,GPU0_USAGE,PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1743283531852,799,800,800,800,4.761904716491699,4.761904716491699,4.761904716491699,8.69565200805664,43317.978515625,4096,400,15433,32,4,1009.8592529296875,228955.42651367188,0,16720343040,4294963200,1151074304,1056612352
10000,1743283531852,799,800,800,800,4.761904716491699,4.761904716491699,4.761904716491699,8.69565200805664,43318.02313232422,4096,400,15433,32,4,1010.4141235351563,228955.51092529297,0,16720343040,4294963200,1150054400,1056612352
9999,1743283541853,799,800,800,800,5.622489929199219,4.3912177085876465,5.179283142089844,6.38722562789917,43327.31640625,4096,399,14467,32,0,1132.07666015625,228965.1880493164,0,16720343040,4294963200,1157017600,1054515200
9999,1743283551853,799,800,800,800,3.045685291290283,11.345381736755371,1.1033098697662354,20.120725631713867,43336.802978515625,4096,398,14709,32,0,1266.3207397460938,228987.50262451172,0,16720343040,4294963200,1383268352,1054515200
9999,1743283561853,799,800,800,800,60.926483154296875,36.57314682006836,36.5,36.43643569946289,43352.65686035156,4096,398,14463,32,0,1528.2582397460938,229135.73681640625,0,16720343040,4294963200,1927344128,1054515200
9999,1743283571853,799,800,800,800,100,100,100,100,43379.588134765625,4096,398,14463,31,0,2012.180908203125,229502.7178955078,0,16720343040,4294963200,1874563072,1054515200
10000,1743283581853,799,800,800,800,100,100,100,100,43406.487731933594,4096,398,14699,31,0,2496.1460571289063,229869.72296142578,0,16720343040,4294963200,1825361920,1054515200
9999,1743283591853,799,800,800,800,100,100,100,100,43433.901794433594,4096,398,14458,32,0,2986.1925659179688,230242.52307128906,0,16720343040,4294963200,2709385216,1054515200
9999,1743283601853,799,800,800,800,100,100,100,100,43462.4541015625,4096,398,14463,31,0,3486.8429565429688,230625.45501708984,0,16720343040,4294963200,2620551168,1054515200
10001,1743283611853,799,800,800,800,100,100,100,100,43491.046447753906,4096,398,14463,31,0,3989.4149169921875,231010.29052734375,0,16720343040,4294963200,2636427264,1054515200
9999,1743283621854,799,800,800,800,100,100,100,100,43519.72717285156,4096,398,14463,31,0,4492.683349609375,231395.7905883789,0,16720343040,4294963200,2613829632,1054515200
