Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,DRAM_ENERGY (J),GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_POWER (mWatts),GPU0_TEMPERATURE,GPU0_USAGE,PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1743280885097,800,800,800,800,9.090909004211426,9.090909004211426,9.090909004211426,4.545454502105713,37389.02722167969,4096,410,19526,35,0,146304.47454833984,142734.25732421875,0,16720343040,4294963200,1049235456,1177059328
9999,1743280885097,800,800,800,800,9.090909004211426,9.090909004211426,9.090909004211426,4.545454502105713,37389.071533203125,4096,410,19526,35,1,146305.02416992188,142734.32592773438,0,16720343040,4294963200,1048780800,1177059328
9999,1743280895097,800,800,800,800,8.108107566833496,7.0858283042907715,5.56107234954834,15.506958961486816,37398.568603515625,4096,410,19518,35,0,146441.60180664063,142758.9448852539,0,16720343040,4294963200,1240834048,1175748608
9999,1743280905097,800,800,800,800,43.95161437988281,43.687374114990234,52.05205154418945,61.58475112915039,37415.841064453125,4096,410,19518,35,0,146735.76806640625,142939.01690673828,0,16720343040,4294963200,1863532544,1175748608
9999,1743280915097,800,800,800,800,100,100,100,100,37442.841369628906,4096,410,19518,35,0,147219.70666503906,143305.9766845703,0,16720343040,4294963200,1753300992,1175486464
9999,1743280925097,800,800,800,800,100,100,100,100,37469.578369140625,4096,410,19518,35,0,147701.66857910156,143671.03356933594,0,16720343040,4294963200,1693937664,1175486464
9999,1743280935097,800,800,800,800,100,100,100,100,37497.1083984375,4096,410,19518,35,0,148193.63995361328,144045.7489013672,0,16720343040,4294963200,2555785216,1175486464
9999,1743280945097,800,800,800,800,100,100,100,100,37525.66064453125,4096,410,19277,35,0,148694.75689697266,144429.15557861328,0,16720343040,4294963200,2467364864,1174700032
9999,1743280955097,800,800,800,800,100,100,100,100,37554.17071533203,4096,410,19518,35,0,149197.43103027344,144814.11138916016,0,16720343040,4294963200,2535628800,1174700032
9999,1743280965097,800,800,800,800,100,100,100,100,37582.66564941406,4096,410,19518,35,0,149701.5122680664,145200.50494384766,0,16720343040,4294963200,2482425856,1174700032
9999,1743280975097,800,800,800,800,100,100,100,100,37611.06640625,4096,410,19277,35,0,150206.5115966797,145587.83294677734,0,16720343040,4294963200,2496794624,1174700032
9999,1743280985097,800,800,800,800,99.5,99.5,100,99.5,37637.99383544922,4096,410,19759,35,0,150708.30889892578,145972.47943115234,0,16720343040,4294963200,5383352320,1174700032
9999,1743280995097,800,800,800,800,98.69869995117188,98.69999694824219,100,98.69999694824219,37665.260314941406,4096,410,19277,35,0,151209.9630126953,146356.88830566406,0,16720343040,4294963200,5736968192,1174700032
9999,1743281005098,800,800,800,800,99.90010070800781,99.9000015258789,100,99.9000015258789,37694.42950439453,4096,410,19518,35,0,151716.95111083984,146745.919921875,0,16720343040,4294963200,5578506240,1174437888
9999,1743281015098,800,800,800,800,99.9000015258789,100,100,100,37723.340270996094,4096,410,19518,35,0,152225.3114013672,147136.47314453125,0,16720343040,4294963200,5708066816,1174437888
9999,1743281025098,800,800,800,800,99.79979705810547,99.70030212402344,100,99.69999694824219,37751.997497558594,4096,410,19518,35,0,152733.15533447266,147526.5975341797,0,16720343040,4294963200,5625733120,1174437888
9999,1743281035098,800,800,800,800,99.40059661865234,99.49949645996094,100,99.4000015258789,37779.73547363281,4096,410,19518,35,0,153237.49670410156,147913.52728271484,0,16720343040,4294963200,5560745984,1174437888
9999,1743281045098,800,800,800,800,99.29999542236328,99.30069732666016,100,99.4000015258789,37807.97546386719,4096,410,19277,35,0,153742.9656982422,148301.41381835938,0,16720343040,4294963200,5820534784,1174437888
9999,1743281055098,800,800,800,800,99.4000015258789,99.4000015258789,100,99.4000015258789,37835.75421142578,4096,410,19277,35,0,154249.8641357422,148690.89483642578,0,16720343040,4294963200,5705625600,1174437888
