Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,DRAM_ENERGY (J),GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_POWER (mWatts),GPU0_TEMPERATURE,GPU0_USAGE,PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1743273778466,799,949,800,1344,4.545454502105713,4.761904716491699,9.090909004211426,4.761904716491699,21523.608764648438,4096,410,19526,36,0,96079.23992919922,174733.97271728516,0,16720343040,4294963200,1102921728,1148248064
10000,1743273778466,799,949,800,1344,4.545454502105713,4.761904716491699,9.090909004211426,4.761904716491699,21523.652282714844,4096,410,19526,36,0,96079.77862548828,174734.04235839844,0,16720343040,4294963200,1102684160,1148248064
9999,1743273788467,799,949,800,1344,11.100000381469727,5.099999904632568,3.769841432571411,13.432836532592773,21533.13311767578,4096,410,19285,36,0,96213.5552368164,174755.84442138672,0,16720343040,4294963200,1323520000,1146675200
9999,1743273798467,799,949,800,1344,30.808082580566406,34.47236251831055,30.630630493164063,57.98994827270508,21548.133361816406,4096,410,19767,36,0,96462.41009521484,174891.3046875,0,16720343040,4294963200,1942781952,1146675200
9999,1743273808467,799,949,800,1344,100,100,100,100,21575.186279296875,4096,410,19277,36,0,96946.73327636719,175258.62689208984,0,16720343040,4294963200,1821220864,1146675200
9999,1743273818467,799,949,800,1344,100,100,100,100,21602.20782470703,4096,410,19285,36,0,97430.55828857422,175625.4188232422,0,16720343040,4294963200,1784274944,1146675200
9999,1743273828467,799,949,800,1344,100,100,100,100,21629.70928955078,4096,410,19518,36,0,97921.20068359375,175998.82696533203,0,16720343040,4294963200,2681978880,1146675200
9999,1743273838467,799,949,800,1344,100,100,100,100,21658.282836914063,4096,410,19277,36,0,98422.7671508789,176382.66522216797,0,16720343040,4294963200,2599260160,1146675200
9999,1743273848467,799,949,800,1344,100,100,100,100,21686.881469726563,4096,410,19044,36,0,98925.78918457031,176767.95184326172,0,16720343040,4294963200,2597027840,1146675200
9999,1743273858467,799,949,800,1344,100,100,100,100,21715.454650878906,4096,410,19518,36,0,99429.94354248047,177154.38690185547,0,16720343040,4294963200,2582401024,1146675200
9999,1743273868467,799,949,800,1344,100,100,100,100,21744.111877441406,4096,410,19277,36,0,99935.15936279297,177541.84490966797,0,16720343040,4294963200,2563387392,1146675200
9999,1743273878467,799,949,800,1344,100,99.9000015258789,99.9000015258789,100,21771.48956298828,4096,410,20008,36,0,100439.84558105469,177929.2137451172,0,16720343040,4294963200,5519486976,1146675200
9999,1743273888467,799,949,800,1344,98.30169677734375,98.4000015258789,98.30169677734375,100,21798.678466796875,4096,410,19518,36,0,100941.93646240234,178314.0966796875,0,16720343040,4294963200,5773266944,1146675200
9999,1743273898467,799,949,800,1344,100,100,100,100,21828.126098632813,4096,410,19277,36,0,101451.12579345703,178705.25579833984,0,16720343040,4294963200,5760024576,1146675200
9999,1743273908467,799,949,800,1344,100,100,100,100,21857.569702148438,4096,410,19518,36,0,101960.32177734375,179096.46478271484,0,16720343040,4294963200,5746941952,1146675200
9999,1743273918468,799,949,800,1344,100,99.90010070800781,100,100,21886.998413085938,4096,410,19518,36,0,102469.63677978516,179487.7908935547,0,16720343040,4294963200,5638602752,1146413056
9999,1743273928468,799,949,800,1344,100,100,100,100,21916.39471435547,4096,410,19277,36,0,102980.09356689453,179880.2427368164,0,16720343040,4294963200,5650550784,1146413056
9999,1743273938468,799,949,800,1344,100,100,100,100,21945.66973876953,4096,410,19277,36,0,103490.39447021484,180272.60845947266,0,16720343040,4294963200,5851348992,1146413056
9999,1743273948468,799,949,800,1344,99.9000015258789,100,100,100,21974.879272460938,4096,410,19518,36,0,104001.24285888672,180665.5360107422,0,16720343040,4294963200,5704744960,1146413056
9999,1743273958468,799,949,800,1344,99.9000015258789,99.80020141601563,99.80020141601563,100,22003.79229736328,4096,410,19518,36,0,104511.55169677734,181058.03900146484,0,16720343040,4294963200,5626933248,1146413056
9999,1743273968468,799,949,800,1344,100,100,100,100,22032.783447265625,4096,410,19518,36,0,105019.74322509766,181448.3226928711,0,16720343040,4294963200,5648035840,1146413056
9999,1743273978468,799,949,800,1344,100,100,100,100,22061.960388183594,4096,410,19277,35,0,105530.50689697266,181841.16986083984,0,16720343040,4294963200,5658554368,1146413056
9999,1743273988468,799,949,800,1344,99.80020141601563,99.89990234375,99.9000015258789,100,22090.71826171875,4096,410,19277,36,0,106040.47802734375,182233.38159179688,0,16720343040,4294963200,5360078848,1146413056
9999,1743273998468,799,949,800,1344,100,99.90010070800781,99.90010070800781,100,22119.626403808594,4096,410,19277,36,0,106551.28784179688,182626.3670654297,0,16720343040,4294963200,5646471168,1146413056
9999,1743274008468,799,949,800,1344,100,100,100,100,22148.864196777344,4096,410,19518,36,0,107061.92395019531,183019.05645751953,0,16720343040,4294963200,5533552640,1146413056
