Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,DRAM_ENERGY (J),GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_POWER (mWatts),GPU0_TEMPERATURE,GPU0_USAGE,PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1743275542857,799,800,800,800,5,4.761904716491699,4.545454502105713,9.090909004211426,25485.391967773438,4096,410,20482,36,3,174114.5463256836,232348.34942626953,0,16720343040,4294963200,1075503104,1154367488
10000,1743275542857,799,800,800,800,5,4.761904716491699,4.545454502105713,9.090909004211426,25485.43829345703,4096,410,20482,36,3,174115.1148071289,232348.42626953125,0,16720343040,4294963200,1076027392,1154367488
9999,1743275552857,799,800,800,800,4.179104328155518,3.6779325008392334,3.458498001098633,22.299306869506836,25494.897399902344,4096,410,19526,36,0,174247.60821533203,232368.96075439453,0,16720343040,4294963200,1303363584,1153318912
9999,1743275562857,799,800,800,800,28.355195999145508,49.247745513916016,27.772226333618164,39.13480758666992,25509.460510253906,4096,410,19277,35,0,174488.52868652344,232496.5689086914,0,16720343040,4294963200,1856888832,1153318912
9999,1743275572857,799,800,800,800,100,100,100,100,25536.50164794922,4096,410,19277,35,0,174973.7120361328,232864.77307128906,0,16720343040,4294963200,1799049216,1153318912
9999,1743275582857,799,800,800,800,100,100,100,100,25563.576293945313,4096,410,19277,35,0,175458.19360351563,233232.23114013672,0,16720343040,4294963200,1755123712,1153318912
9999,1743275592858,799,800,800,800,100,100,100,100,25590.87628173828,4096,410,19277,36,0,175948.94567871094,233605.83129882813,0,16720343040,4294963200,2650537984,1153318912
9999,1743275602858,799,800,800,800,100,100,100,100,25619.40069580078,4096,410,19526,36,0,176451.00439453125,233990.16857910156,0,16720343040,4294963200,2566283264,1153318912
9999,1743275612858,799,800,800,800,100,100,100,100,25647.864196777344,4096,410,19277,36,0,176954.15881347656,234375.64239501953,0,16720343040,4294963200,2508779520,1153318912
9999,1743275622858,799,800,800,800,100,100,100,100,25676.375427246094,4096,410,19518,36,0,177458.69396972656,234762.39752197266,0,16720343040,4294963200,2558763008,1153318912
9999,1743275632858,799,800,800,800,100,100,100,100,25704.923278808594,4096,410,19277,36,0,177964.3253173828,235150.29486083984,0,16720343040,4294963200,2577235968,1153318912
9999,1743275642858,799,800,800,800,100,100,100,100,25732.33642578125,4096,410,19277,36,0,178468.04846191406,235536.68853759766,0,16720343040,4294963200,5304135680,1153318912
9999,1743275652858,799,800,800,800,97.89999389648438,100,97.89999389648438,97.80220031738281,25758.70477294922,4096,410,19277,36,0,178967.1453857422,235918.8564453125,0,16720343040,4294963200,5508100096,1153056768
9999,1743275662858,799,800,800,800,99.5,100,99.5,99.5,25786.69500732422,4096,410,19285,36,0,179473.16015625,236307.38342285156,0,16720343040,4294963200,5664587776,1153056768
9999,1743275672858,799,800,800,800,99.90010070800781,100,99.90010070800781,99.9000015258789,25815.57977294922,4096,410,19277,36,0,179980.8182373047,236697.22680664063,0,16720343040,4294963200,5601574912,1153056768
9999,1743275682858,799,800,800,800,100,100,100,100,25844.900939941406,4096,410,19277,36,0,180490.90563964844,237089.34881591797,0,16720343040,4294963200,5560754176,1153056768
9999,1743275692859,799,800,800,800,100,100,100,100,25874.090209960938,4096,410,19277,35,0,181001.39776611328,237481.90881347656,0,16720343040,4294963200,5724536832,1153056768
9999,1743275702858,799,800,800,800,100,100,99.90010070800781,100,25902.819396972656,4096,410,19518,35,0,181511.31689453125,237874.09185791016,0,16720343040,4294963200,5373038592,1153056768
9999,1743275712859,799,800,800,800,99.80000305175781,100,99.9000015258789,99.90010070800781,25931.523193359375,4096,410,19518,36,0,182018.71142578125,238263.67163085938,0,16720343040,4294963200,5833093120,1153056768
9999,1743275722859,799,800,800,800,99.5999984741211,100,99.59960174560547,99.5,25959.473083496094,4096,410,19526,35,0,182526.88201904297,238654.4100341797,0,16720343040,4294963200,5645836288,1152794624
9999,1743275732859,799,800,800,800,99.50050354003906,100,99.50050354003906,99.49949645996094,25987.73370361328,4096,410,19518,36,0,183033.08142089844,239042.96295166016,0,16720343040,4294963200,5444874240,1152794624
9999,1743275742859,799,800,800,800,99.49949645996094,100,99.5,99.50050354003906,26016.0576171875,4096,410,19277,35,0,183542.76202392578,239435.0327758789,0,16720343040,4294963200,5575417856,1152794624
9999,1743275752859,799,800,800,800,99.9000015258789,100,99.9000015258789,99.9000015258789,26044.948852539063,4096,410,19277,35,0,184051.26727294922,239825.72998046875,0,16720343040,4294963200,5370953728,1152532480
9999,1743275762859,799,800,800,800,100,100,100,100,26073.940551757813,4096,410,19518,35,0,184561.24072265625,240217.85510253906,0,16720343040,4294963200,5547556864,1152532480
9999,1743275772859,799,800,800,800,99.9000015258789,100,99.9000015258789,99.9000015258789,26102.287475585938,4096,410,19277,35,0,185071.2661743164,240610.25036621094,0,16720343040,4294963200,5649403904,1152532480
10000,1743275782859,799,800,800,800,99.0999984741211,100,99.0999984741211,99.19920349121094,26129.701782226563,4096,410,19518,35,0,185571.86450195313,240993.5079345703,0,16720343040,4294963200,9496600576,1152532480
9930,1743275792929,799,800,800,800,81.63064575195313,79.72576141357422,82.05882263183594,78.45249938964844,26149.617065429688,4096,410,19277,36,0,186003.32373046875,241307.7734375,0,16720343040,4294963200,11379818496,1302401024
9999,1743275802859,799,800,800,800,94.27987670898438,94.2740249633789,98.6707534790039,94.28571319580078,26171.486328125,4096,410,19759,35,0,186469.26916503906,241660.61572265625,0,16720343040,4294963200,15774150656,1302401024
9999,1743275812859,799,800,800,800,92.79279327392578,92.70729064941406,100,92.70729064941406,26193.86700439453,4096,410,19277,36,0,186954.38385009766,242030.08416748047,0,16720343040,4294963200,14577283072,1302401024
9999,1743275822860,799,800,800,800,93.0999984741211,93.09309387207031,100,93.09309387207031,26216.19287109375,4096,410,19518,36,0,187441.24493408203,242401.3999633789,0,16720343040,4294963200,13610221568,1302401024
9999,1743275832860,799,800,800,800,93.18637084960938,93.19999694824219,100,93.19319152832031,26238.25848388672,4096,410,19277,35,0,187931.35107421875,242776.0775756836,0,16720343040,4294963200,12312346624,1302401024
10000,1743275842860,799,800,800,800,95.90409088134766,95.8958969116211,100,95.8958969116211,26261.028381347656,4096,410,19277,35,0,188424.80236816406,243153.7529296875,0,16720343040,4294963200,15324270592,1301876736
9999,1743275852860,799,800,800,800,93.88777923583984,93.69999694824219,100,93.69999694824219,26283.888305664063,4096,410,19518,35,0,188910.95147705078,243524.1303100586,0,16720343040,4294963200,16077955072,1301876736
9999,1743275862860,799,800,800,800,93.5064926147461,92.79999542236328,99.40119934082031,93.10689544677734,26306.78839111328,4096,410,19277,35,0,189394.12475585938,243891.53448486328,0,16720343040,4294963200,15259881472,1304879104
9999,1743275872860,799,800,800,800,98,92.79279327392578,93.29328918457031,93.30000305175781,26329.87713623047,4096,410,19518,35,0,189878.66278076172,244260.2515258789,0,16720343040,4294963200,14371028992,1304879104
9999,1743275882860,799,800,800,800,96.59659576416016,93.5999984741211,92.9000015258789,96.5999984741211,26352.18194580078,4096,410,19518,35,0,190365.93487548828,244632.013671875,0,16720343040,4294963200,12945526784,1398464512
9999,1743275892860,799,800,800,800,100,93.5999984741211,93.69999694824219,93.5999984741211,26374.90167236328,4096,410,19518,35,0,190856.05377197266,245006.42559814453,0,16720343040,4294963200,12187881472,1398464512
9999,1743275902860,799,800,800,800,100,96.49649810791016,96.39640045166016,96.4000015258789,26398.2998046875,4096,410,19518,35,0,191350.70654296875,245385.16522216797,0,16720343040,4294963200,16519491584,1398464512
9999,1743275912860,799,800,800,800,96.21136474609375,97.39999389648438,93.30669403076172,93.30000305175781,26421.394470214844,4096,410,19277,35,0,191835.60858154297,245754.22039794922,0,16720343040,4294963200,15829368832,1451597824
9999,1743275922860,799,800,800,800,93.19319152832031,99.29999542236328,93.49349212646484,93.30000305175781,26444.558654785156,4096,410,19518,35,0,192319.42950439453,246122.1958618164,0,16720343040,4294963200,15146975232,1451597824
9999,1743275932860,799,800,800,800,93.39339447021484,100,93.30669403076172,93.39339447021484,26467.38427734375,4096,410,19277,35,0,192807.22283935547,246494.24530029297,0,16720343040,4294963200,14252072960,1451597824
9999,1743275942860,799,800,800,800,93.59358978271484,100,93.5,93.5999984741211,26490.263549804688,4096,410,19518,36,0,193296.94207763672,246868.22882080078,0,16720343040,4294963200,13338099712,1451597824
9999,1743275952861,799,800,800,800,93.4065933227539,100,93.5,93.4000015258789,26512.89990234375,4096,410,19518,36,0,193786.8905029297,247242.49005126953,0,16720343040,4294963200,12480352256,1451597824
9999,1743275962861,799,800,800,800,93.69369506835938,100,93.5999984741211,93.5999984741211,26535.797912597656,4096,410,19277,36,0,194277.05267333984,247616.88146972656,0,16720343040,4294963200,11075870720,1451597824
9999,1743275972861,799,800,800,800,96.80000305175781,100,96.80000305175781,96.80000305175781,26559.370544433594,4096,410,19518,35,0,194771.0259399414,247994.85913085938,0,16720343040,4294963200,16280416256,1451597824
9999,1743275982861,799,800,800,800,93.69369506835938,100,93.59358978271484,93.5999984741211,26582.568420410156,4096,410,19759,35,0,195256.73150634766,248364.68115234375,0,16720343040,4294963200,15786893312,1451597824
9999,1743275992861,799,800,800,800,93.5064926147461,100,93.5064926147461,93.5999984741211,26605.811889648438,4096,410,19277,36,0,195743.6517944336,248735.7274169922,0,16720343040,4294963200,15374508032,1451597824
9999,1743276002861,799,800,800,800,93.5,99.5,93.19319152832031,93.4000015258789,26629.052612304688,4096,410,19518,35,0,196229.9995727539,249106.2139892578,0,16720343040,4294963200,14588772352,1451597824
9999,1743276012861,799,800,800,800,93.69999694824219,100,93.69999694824219,93.69999694824219,26652.099243164063,4096,410,19277,36,0,196718.73828125,249479.16571044922,0,16720343040,4294963200,14170828800,1451597824
9999,1743276022861,799,800,800,800,93.69999694824219,100,93.69999694824219,93.69999694824219,26674.99609375,4096,410,19518,35,0,197209.71337890625,249854.40216064453,0,16720343040,4294963200,13448003584,1451597824
9999,1743276032861,799,800,800,800,93.99398803710938,100,93.9000015258789,93.90608978271484,26698.260498046875,4096,410,19277,36,0,197701.46868896484,250230.28497314453,0,16720343040,4294963200,12517478400,1451597824
9999,1743276042861,799,800,800,800,93.9000015258789,100,94,93.99398803710938,26721.286193847656,4096,410,19518,35,0,198190.9737548828,250603.98822021484,0,16720343040,4294963200,12313088000,1451073536
9999,1743276052861,799,800,800,800,96.20379638671875,100,96.00399780273438,96.00399780273438,26744.994689941406,4096,410,19277,36,0,198684.48364257813,250981.43493652344,0,16720343040,4294963200,16356048896,1451073536
9999,1743276062861,799,800,800,800,94.19999694824219,99.10089874267578,93.80619812011719,93.4000015258789,26768.72607421875,4096,410,19277,36,0,199170.52404785156,251351.4356689453,0,16720343040,4294963200,15861989376,1451073536
9999,1743276072861,799,800,800,800,100,93.89389038085938,93.88777923583984,93.9000015258789,26792.372131347656,4096,410,19526,35,0,199659.29071044922,251724.20965576172,0,16720343040,4294963200,15400513536,1451073536
9999,1743276082862,799,800,800,800,100,94.30000305175781,94.30000305175781,94.19999694824219,26816.176147460938,4096,410,19277,35,0,200149.673828125,252098.52087402344,0,16720343040,4294963200,15120732160,1451073536
9999,1743276092862,799,800,800,800,100,94.4000015258789,94.30569458007813,94.39439392089844,26839.89227294922,4096,410,19518,36,0,200640.93811035156,252473.75860595703,0,16720343040,4294963200,14946152448,1451073536
10000,1743276102862,799,800,800,800,100,94.1941909790039,94.19999694824219,94.20579528808594,26863.77862548828,4096,410,19518,36,0,201131.87084960938,252848.61669921875,0,16720343040,4294963200,14310772736,1451073536
9999,1743276112862,799,800,800,800,99.0999984741211,94.4000015258789,94.2942886352539,93.99398803710938,26887.660278320313,4096,410,19518,35,0,201622.8228149414,253223.49780273438,0,16720343040,4294963200,14277480448,1451073536
9999,1743276122862,799,800,800,800,93.98797607421875,93.99398803710938,99.80020141601563,94.0940933227539,26911.15887451172,4096,410,19277,35,0,202112.60858154297,253597.32885742188,0,16720343040,4294963200,14053957632,1451073536
9999,1743276132862,799,800,800,800,94.40559387207031,94.4000015258789,100,94.31137084960938,26934.884155273438,4096,410,19518,35,0,202605.1455078125,253973.88134765625,0,16720343040,4294963200,13625483264,1451073536
9999,1743276142862,799,800,800,800,94.4000015258789,94.30000305175781,100,94.39439392089844,26958.559631347656,4096,410,19277,35,0,203098.09350585938,254350.77410888672,0,16720343040,4294963200,13018234880,1450811392
9999,1743276152862,799,800,800,800,94.2942886352539,94.20579528808594,100,94.19999694824219,26982.047912597656,4096,410,19526,36,0,203590.77087402344,254727.4974975586,0,16720343040,4294963200,12967874560,1450811392
9999,1743276162862,799,800,800,800,96.69670104980469,93.99398803710938,96.80000305175781,93.80000305175781,27005.46112060547,4096,410,19277,36,0,204078.89575195313,255099.6883544922,0,16720343040,4294963200,11516760064,1532203008
9999,1743276172862,799,800,800,800,100,97.00299835205078,97.00299835205078,97,27029.397827148438,4096,410,19526,36,0,204576.6156616211,255481.28912353516,0,16720343040,4294963200,16466944000,1532203008
9999,1743276182862,799,800,800,800,100,93.89389038085938,93.89389038085938,93.90608978271484,27053.03839111328,4096,410,19526,36,0,205064.94287109375,255853.58880615234,0,16720343040,4294963200,16186396672,1532203008
9999,1743276192863,799,800,800,800,99.5,94.0999984741211,94,93.69369506835938,27076.762634277344,4096,410,19518,36,0,205552.69512939453,256225.29040527344,0,16720343040,4294963200,15839145984,1532203008
9999,1743276202863,799,800,800,800,96.80638885498047,93.19999694824219,97.10289764404297,94,27100.629150390625,4096,410,19277,35,0,206040.1831665039,256596.69970703125,0,16720343040,4294963200,15411761152,1532203008
9999,1743276212863,799,800,800,800,94.0940933227539,94.08818054199219,100,94,27124.190002441406,4096,410,19518,35,0,206530.0498046875,256970.57147216797,0,16720343040,4294963200,15014514688,1531940864
9999,1743276222863,799,800,800,800,94.0999984741211,93.60639190673828,99.39939880371094,94.9000015258789,27147.738403320313,4096,410,19518,36,0,207019.8045654297,257344.3490600586,0,16720343040,4294963200,14493212672,1531940864
