Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,DRAM_ENERGY (J),GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_POWER (mWatts),GPU0_TEMPERATURE,GPU0_USAGE,PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1742928477285,800,800,800,800,18.91891860961914,14.285715103149414,13.88888931274414,16.216215133666992,248769.58111572266,4096,427,19767,35,2,8186.255798339844,141703.759765625,0,16720330752,4294963200,1146118144,1309122560
10000,1742928477285,800,800,800,800,18.91891860961914,14.285715103149414,13.88888931274414,16.216215133666992,248769.6273803711,4096,427,19767,35,2,8186.85546875,141703.8812866211,0,16720330752,4294963200,1150013440,1309122560
9999,1742928487285,800,800,800,800,3.193612813949585,17.465070724487305,10.210209846496582,3.1904287338256836,248779.0340576172,4096,427,19767,35,0,8316.484619140625,141721.56243896484,0,16720330752,4294963200,1347563520,1308336128
9999,1742928497285,800,800,800,800,57.572715759277344,75.57788848876953,57.688446044921875,60.20000076293945,248798.80242919922,4096,427,19767,35,0,8660.669799804688,141950.90606689453,0,16720330752,4294963200,1836789760,1307811840
9999,1742928507285,800,800,800,800,100,100,100,100,248826.14294433594,4096,427,19767,35,0,9148.322814941406,142321.44299316406,0,16720330752,4294963200,1770614784,1307811840
9999,1742928517285,800,800,800,800,100,100,100,100,248853.48406982422,4096,427,19767,35,0,9635.533508300781,142691.5034790039,0,16720330752,4294963200,1773281280,1307811840
9999,1742928527286,800,800,800,800,100,100,100,100,248881.81713867188,4096,427,19759,35,0,10134.302062988281,143072.67358398438,0,16720330752,4294963200,2579587072,1307811840
9999,1742928537286,800,800,800,800,100,100,100,100,248910.75115966797,4096,427,19518,35,0,10639.640197753906,143460.1421508789,0,16720330752,4294963200,2593050624,1307811840
9999,1742928547286,800,800,800,800,100,100,100,100,248939.6694946289,4096,427,19759,35,0,11146.343200683594,143848.98443603516,0,16720330752,4294963200,2584711168,1307811840
9999,1742928557286,800,800,800,800,100,100,100,100,248968.60906982422,4096,427,19762,35,0,11654.111022949219,144238.87231445313,0,16720330752,4294963200,2628435968,1307549696
9999,1742928567286,800,800,800,800,100,100,100,100,248997.52270507813,4096,427,19762,35,0,12162.410766601563,144629.3041381836,0,16720330752,4294963200,2622812160,1307549696
9999,1742928577286,800,800,800,800,98.39839935302734,98.39839935302734,98.39839935302734,100,249023.56536865234,4096,427,19513,35,0,12662.391357421875,145012.45050048828,0,16720330752,4294963200,5276405760,1307549696
9999,1742928587286,800,800,800,800,99.20079803466797,99.29999542236328,99.20079803466797,100,249051.32934570313,4096,427,19518,35,0,13168.730895996094,145401.3784790039,0,16720330752,4294963200,5587259392,1307549696
9999,1742928597286,800,800,800,800,100,99.9000015258789,100,100,249080.5230102539,4096,427,19518,35,0,13679.293640136719,145794.0166015625,0,16720330752,4294963200,5574782976,1307549696
9999,1742928607286,800,800,800,800,100,100,100,100,249109.5118408203,4096,427,19513,35,0,14190.09619140625,146186.95544433594,0,16720330752,4294963200,5664960512,1307287552
9999,1742928617286,800,800,800,800,99.69969940185547,99.70030212402344,99.69969940185547,100,249138.05822753906,4096,427,19518,35,0,14700.914489746094,146580.05810546875,0,16720330752,4294963200,5456338944,1307287552
9999,1742928627286,800,800,800,800,99.90010070800781,99.9000015258789,99.9000015258789,100,249167.17834472656,4096,427,19759,35,0,15212.736511230469,146973.97229003906,0,16720330752,4294963200,5650341888,1307287552
9999,1742928637286,800,800,800,800,100,100,100,100,249196.50231933594,4096,427,19526,35,0,15724.656311035156,147367.89672851563,0,16720330752,4294963200,5685108736,1307287552
9999,1742928647286,800,800,800,800,100,100,100,100,249225.65368652344,4096,427,19759,35,0,16236.304321289063,147761.56158447266,0,16720330752,4294963200,5645135872,1307287552
9999,1742928657287,800,800,800,800,99.90010070800781,99.9000015258789,99.9000015258789,100,249254.62329101563,4096,427,19513,35,0,16747.630432128906,148155.0350341797,0,16720330752,4294963200,5607567360,1307287552
9999,1742928667287,800,800,800,800,100,100,100,100,249284.07403564453,4096,427,19513,35,0,17260.688598632813,148550.06671142578,0,16720330752,4294963200,5722284032,1307287552
9999,1742928677287,800,800,800,800,100,100,100,100,249312.99932861328,4096,427,19513,35,0,17772.844604492188,148944.3936767578,0,16720330752,4294963200,5692805120,1307287552
9999,1742928687287,800,800,800,800,99.79959869384766,99.80000305175781,99.79979705810547,100,249341.70013427734,4096,427,19526,35,0,18284.495483398438,149338.27673339844,0,16720330752,4294963200,5620559872,1307287552
9999,1742928697287,800,800,800,800,100,100,100,100,249370.89093017578,4096,427,19518,35,0,18796.639221191406,149732.4891357422,0,16720330752,4294963200,5734187008,1307287552
10008,1742928707287,800,800,800,800,99.90010070800781,100,99.90010070800781,100,249400.3446044922,4096,427,19759,35,0,19309.905395507813,150127.71478271484,0,16720330752,4294963200,5549936640,1307287552
9999,1742928717296,800,800,800,800,99,98.9011001586914,99,100,249423.7456665039,4096,427,19526,35,0,19811.74053955078,150513.4871826172,0,16720330752,4294963200,16125652992,1307025408
9999,1742928727296,800,800,800,800,93.10689544677734,92.5999984741211,92.29999542236328,99.29999542236328,249446.21990966797,4096,427,19518,35,0,20294.936279296875,150881.0792236328,0,16720330752,4294963200,15512395776,1307549696
9999,1742928737296,800,800,800,800,93.0999984741211,93.09309387207031,93.0999984741211,99.9000015258789,249468.76513671875,4096,427,19518,35,0,20783.87322998047,151254.34692382813,0,16720330752,4294963200,14367522816,1307549696
9999,1742928747296,800,800,800,800,92.89289093017578,95.70000457763672,92.5,100,249491.6176147461,4096,427,19513,35,0,21274.432861328125,151629.20703125,0,16720330752,4294963200,12995936256,1310695424
9999,1742928757296,800,800,800,800,93.4000015258789,93.30669403076172,93.80000305175781,99.80020141601563,249514.04071044922,4096,427,19518,35,0,21766.716552734375,152005.88220214844,0,16720330752,4294963200,11703492608,1327210496
9973,1742928767323,800,800,800,800,96.50698852539063,96.4107666015625,100,96.4107666015625,249537.3084716797,4096,427,19526,35,0,22265.790405273438,152388.77947998047,0,16720330752,4294963200,16464527360,1327210496
9999,1742928777296,800,800,800,800,93.68104553222656,93.58717346191406,96.79358673095703,96.79037475585938,249560.51635742188,4096,427,19526,35,0,22751.425903320313,152758.79364013672,0,16720330752,4294963200,16072765440,1390682112
9999,1742928787296,800,800,800,800,93.80000305175781,93.80000305175781,93.80000305175781,100,249583.79260253906,4096,427,20000,35,0,23241.127197265625,153132.59075927734,0,16720330752,4294963200,15576535040,1390682112
9999,1742928797296,800,800,800,800,94.0999984741211,96.69670104980469,94.0940933227539,96.10000610351563,249607.42303466797,4096,427,19277,35,0,23729.087951660156,153504.5625,0,16720330752,4294963200,14979227648,1424916480
9999,1742928807296,800,800,800,800,94.19999694824219,100,94.20579528808594,94.10589599609375,249630.91180419922,4096,427,19518,35,0,24221.90313720703,153881.44317626953,0,16720330752,4294963200,14673850368,1424392192
