Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,DRAM_ENERGY (J),GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_POWER (mWatts),GPU0_TEMPERATURE,GPU0_USAGE,PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1742915042898,800,800,800,800,22.5,14.634145736694336,12.195121765136719,21.95121955871582,222228.58349609375,4096,422,20250,34,1,37255.72424316406,58065.426208496094,0,16720330752,4294963200,1074642944,1180938240
10000,1742915042898,800,800,800,800,22.5,14.634145736694336,12.195121765136719,21.95121955871582,222228.62536621094,4096,422,20250,34,0,37256.24725341797,58065.494567871094,0,16720330752,4294963200,1074442240,1180938240
9999,1742915052899,800,800,800,800,5.263157844543457,4.809618949890137,4.0201005935668945,3.6852591037750244,222237.85137939453,4096,422,19526,34,0,37377.94598388672,58075.20422363281,0,16720330752,4294963200,1058525184,1179627520
9999,1742915062899,800,800,800,800,4.040403842926025,12.753036499023438,4.747474670410156,3.927492380142212,222247.28283691406,4096,422,19526,34,0,37501.6494140625,58086.93817138672,0,16720330752,4294963200,1206931456,1179365376
9999,1742915072899,800,800,800,800,13.751263618469238,8.020304679870605,7.077856540679932,5.650857925415039,222256.92608642578,4096,422,19518,34,0,37624.737365722656,58098.111328125,0,16720330752,4294963200,1274056704,1178054656
9999,1742915082899,800,800,800,800,38.0904541015625,32.457027435302734,37.92756652832031,28.97384262084961,222271.36779785156,4096,423,19518,33,0,37851.45935058594,58211.543212890625,0,16720330752,4294963200,1754730496,1177530368
9999,1742915092899,800,800,800,800,100,100,100,100,222298.60498046875,4096,422,19518,33,0,38337.360778808594,58580.38928222656,0,16720330752,4294963200,1693896704,1177530368
9999,1742915102899,800,800,800,800,100,100,100,100,222325.85809326172,4096,422,19518,33,0,38825.07794189453,58951.019592285156,0,16720330752,4294963200,1668337664,1177530368
9999,1742915112899,800,800,800,800,100,100,100,100,222353.5267944336,4096,422,19754,33,0,39318.124755859375,59326.784729003906,0,16720330752,4294963200,2537086976,1177530368
9999,1742915122899,800,800,800,800,100,100,100,100,222382.1678466797,4096,422,19513,33,0,39819.20300292969,59710.12390136719,0,16720330752,4294963200,2570682368,1177530368
9999,1742915132899,800,800,800,800,100,100,100,100,222410.79974365234,4096,422,19759,33,0,40322.136962890625,60095.29443359375,0,16720330752,4294963200,2479427584,1177268224
9999,1742915142899,800,800,800,800,100,100,100,100,222439.51568603516,4096,422,19513,33,0,40826.39147949219,60481.73077392578,0,16720330752,4294963200,2521874432,1177268224
9999,1742915152899,800,800,800,800,100,100,100,100,222468.10424804688,4096,422,19518,33,0,41331.231872558594,60868.83752441406,0,16720330752,4294963200,2516770816,1177268224
9999,1742915162899,800,800,800,800,100,99.4000015258789,99.49949645996094,99.40059661865234,222495.33416748047,4096,422,19513,33,0,41832.236328125,61252.58807373047,0,16720330752,4294963200,4990111744,1177268224
9999,1742915172900,800,800,800,800,100,98.79999542236328,98.79999542236328,98.79879760742188,222522.88244628906,4096,422,19754,33,0,42334.539306640625,61637.56579589844,0,16720330752,4294963200,5619965952,1177268224
9999,1742915182900,800,800,800,800,100,100,100,100,222552.33709716797,4096,422,19754,33,0,42843.021728515625,62028.04510498047,0,16720330752,4294963200,5488246784,1177268224
9999,1742915192900,800,800,800,800,100,100,100,100,222581.0535888672,4096,422,19513,33,0,43351.023864746094,62418.307861328125,0,16720330752,4294963200,5440675840,1177268224
9999,1742915202900,800,800,800,800,100,100,100,100,222609.71209716797,4096,422,19518,33,0,43857.83837890625,62807.385009765625,0,16720330752,4294963200,5556449280,1177268224
9999,1742915212900,800,800,800,800,100,99.89990234375,99.80020141601563,99.80000305175781,222638.65307617188,4096,422,19754,33,0,44365.12109375,63196.858642578125,0,16720330752,4294963200,5287178240,1177006080
9999,1742915222900,800,800,800,800,100,100,100,100,222667.44921875,4096,422,19513,33,0,44874.26184082031,63588.22930908203,0,16720330752,4294963200,5443072000,1177006080
9999,1742915232900,800,800,800,800,100,99.90010070800781,100,100,222696.84240722656,4096,422,19759,33,0,45384.57891845703,63980.560791015625,0,16720330752,4294963200,5588770816,1177006080
9999,1742915242900,800,800,800,800,99.9000015258789,100,100,100,222726.02227783203,4096,422,19759,33,0,45894.05810546875,64372.10430908203,0,16720330752,4294963200,5621018624,1177006080
9999,1742915252900,800,800,800,800,100,100,99.90010070800781,100,222754.76306152344,4096,422,19518,33,0,46400.35986328125,64760.65447998047,0,16720330752,4294963200,5461729280,1177006080
9999,1742915262900,800,800,800,800,99.69999694824219,99.69999694824219,99.69999694824219,100,222782.5399169922,4096,422,19759,33,0,46906.455627441406,65149.27716064453,0,16720330752,4294963200,5655314432,1176481792
9999,1742915272900,800,800,800,800,99.5,99.5,99.5,100,222811.0640258789,4096,422,19754,33,0,47412.885009765625,65538.02526855469,0,16720330752,4294963200,5608538112,1176481792
9999,1742915282900,800,800,800,800,99.69969940185547,99.70030212402344,99.69999694824219,100,222839.6625366211,4096,422,19518,33,0,47920.90478515625,65928.37298583984,0,16720330752,4294963200,5551697920,1176481792
9999,1742915292901,800,800,800,800,99.9000015258789,99.9000015258789,99.9000015258789,100,222868.89428710938,4096,422,19513,33,0,48427.53240966797,66317.1148071289,0,16720330752,4294963200,5469982720,1176481792
9999,1742915302901,800,800,800,800,99.10089874267578,99.0999984741211,99.19999694824219,100,222895.22705078125,4096,422,19277,33,0,48927.28155517578,66699.92596435547,0,16720330752,4294963200,10706722816,1174384640
9999,1742915312901,800,800,800,800,95.30000305175781,96.19619750976563,98.9000015258789,95.5,222917.9027709961,4096,422,19754,33,0,49415.396423339844,67072.33953857422,0,16720330752,4294963200,15211761664,1174384640
9999,1742915322901,800,800,800,800,93.20679473876953,93.19999694824219,99.9000015258789,93.0999984741211,222940.1990966797,4096,422,19759,33,0,49901.70587158203,67443.10528564453,0,16720330752,4294963200,14166155264,1174646784
9999,1742915332901,800,800,800,800,93.09309387207031,96.69999694824219,96.5999984741211,93.20679473876953,222962.30670166016,4096,422,19754,33,0,50389.591552734375,67815.51489257813,0,16720330752,4294963200,12434120704,1174908928
9999,1742915342901,800,800,800,800,93.19999694824219,100,93.29328918457031,93.19999694824219,222984.3589477539,4096,422,20000,33,0,50878.306579589844,68188.7525024414,0,16720330752,4294963200,11100835840,1175433216
9999,1742915352901,800,800,800,800,96.39640045166016,100,96.30000305175781,96.39640045166016,223007.33905029297,4096,422,19513,33,0,51368.73779296875,68563.35705566406,0,16720330752,4294963200,16329400320,1175433216
9999,1742915362901,800,800,800,800,93.30000305175781,95.50450134277344,96.69999694824219,93.20679473876953,223030.18359375,4096,422,19754,33,0,51850.440368652344,68929.29333496094,0,16720330752,4294963200,15515500544,1175695360
9999,1742915372901,800,800,800,800,93.20679473876953,93.29328918457031,100,93.29328918457031,223052.85076904297,4096,422,19759,33,0,52337.57196044922,69300.69604492188,0,16720330752,4294963200,14545776640,1176481792
9999,1742915382901,800,800,800,800,93.69369506835938,93.60639190673828,98.9011001586914,93.4000015258789,223075.71405029297,4096,422,19518,33,0,52825.106384277344,69672.47778320313,0,16720330752,4294963200,13502173184,1176481792
9999,1742915392901,800,800,800,800,93.69369506835938,93.69999694824219,93.70629119873047,100,223098.32110595703,4096,422,19759,33,0,53315.58361816406,70047.3154296875,0,16720330752,4294963200,12643086336,1176481792
9999,1742915402901,800,800,800,800,97.10289764404297,96,95.20000457763672,98.19999694824219,223121.6703491211,4096,422,19513,33,0,53807.41583251953,70423.23498535156,0,16720330752,4294963200,15022133248,1175695360
9999,1742915412901,800,800,800,800,96.59659576416016,97.59759521484375,94.2942886352539,94.4000015258789,223145.13134765625,4096,422,19518,33,0,54293.40185546875,70793.26141357422,0,16720330752,4294963200,16154181632,1175957504
9999,1742915422901,800,800,800,800,93.89389038085938,100,93.89389038085938,94,223168.5535888672,4096,422,19513,33,0,54782.02911376953,71165.95111083984,0,16720330752,4294963200,15611334656,1176481792
9999,1742915432902,800,800,800,800,94.20579528808594,100,94.19999694824219,94.19999694824219,223191.90216064453,4096,422,19759,33,0,55271.17639160156,71539.18731689453,0,16720330752,4294963200,15640494080,1176481792
9999,1742915442902,800,800,800,800,94.1941909790039,91.19119262695313,90.5999984741211,93.5999984741211,223214.6675415039,4096,422,19518,33,0,55743.47100830078,71895.77362060547,0,16720330752,4294963200,14966501376,1297055744
9999,1742915452902,800,800,800,800,94,94.19999694824219,93.80619812011719,99.89990234375,223238.05639648438,4096,422,19759,33,0,56232.95300292969,72269.3515625,0,16720330752,4294963200,13948153856,1387212800
9999,1742915462902,800,800,800,800,93.80000305175781,94.39439392089844,94.4000015258789,99,223261.68524169922,4096,422,19759,33,0,56724.275146484375,72644.68737792969,0,16720330752,4294963200,13479747584,1387212800
9999,1742915472902,800,800,800,800,94.39439392089844,94.4000015258789,94.49449157714844,100,223285.48400878906,4096,422,19513,33,0,57216.123779296875,73020.49035644531,0,16720330752,4294963200,13160615936,1387212800
9999,1742915482902,800,800,800,800,94.5054931640625,94.5054931640625,94.5,100,223309.4457397461,4096,422,19518,33,0,57710.045654296875,73398.33026123047,0,16720330752,4294963200,12827787264,1387212800
9999,1742915492902,800,800,800,800,94.69469451904297,94.60539245605469,94.5999984741211,100,223333.36938476563,4096,422,20000,33,0,58203.25372314453,73775.40759277344,0,16720330752,4294963200,12106838016,1387212800
