Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,DRAM_ENERGY (J),GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_POWER (mWatts),GPU0_TEMPERATURE,GPU0_USAGE,PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1742903768837,800,800,800,800,8.333333969116211,24.324325561523438,8.571429252624512,11.111111640930176,196547.7657470703,4096,422,19767,36,0,64346.23846435547,215778.55242919922,0,16720330752,4294963200,1103347712,1151262720
10000,1742903768837,800,800,800,800,8.333333969116211,24.324325561523438,8.571429252624512,11.111111640930176,196547.80322265625,4096,422,19767,36,0,64346.71813964844,215778.62689208984,0,16720330752,4294963200,1103351808,1151262720
9999,1742903778838,800,800,800,800,7.292707443237305,8.108107566833496,7.645874977111816,7.485029697418213,196557.138671875,4096,431,19526,36,0,64471.05285644531,215791.00299072266,0,16720330752,4294963200,1124257792,1149952000
9999,1742903788838,800,800,800,800,1.2072434425354004,7.606490612030029,16.98685646057129,12.676055908203125,196566.68127441406,4096,422,19767,36,0,64604.76727294922,215812.77532958984,0,16720330752,4294963200,1335926784,1149165568
10000,1742903798838,800,800,800,800,76.75350952148438,76.87687683105469,87.8757553100586,76.92308044433594,196589.80572509766,4096,422,20008,36,0,65013.742614746094,216105.8973388672,0,16720330752,4294963200,1858752512,1149165568
9999,1742903808839,800,800,800,800,100,100,100,100,196617.16583251953,4096,422,20008,35,0,65501.06768798828,216476.08709716797,0,16720330752,4294963200,1769885696,1149165568
9999,1742903818839,800,800,800,800,100,100,100,100,196644.52655029297,4096,422,19767,36,0,65989.02893066406,216846.93585205078,0,16720330752,4294963200,1754267648,1149165568
9999,1742903828839,800,800,800,800,100,100,100,100,196673.04608154297,4096,422,20008,36,0,66490.59295654297,217230.81213378906,0,16720330752,4294963200,2587750400,1149165568
9999,1742903838839,800,800,800,800,100,100,100,100,196702.017578125,4096,422,20000,36,0,66996.20819091797,217618.56121826172,0,16720330752,4294963200,2671325184,1149165568
9999,1742903848839,800,800,800,800,100,100,100,100,196730.93975830078,4096,422,19277,36,0,67503.15057373047,218007.63702392578,0,16720330752,4294963200,2635710464,1149165568
9999,1742903858839,800,800,800,800,100,100,100,100,196759.7573852539,4096,422,20000,36,0,68010.62896728516,218397.30096435547,0,16720330752,4294963200,2521538560,1149165568
9999,1742903868839,800,800,800,800,100,100,100,100,196788.60290527344,4096,422,19759,36,0,68519.3607788086,218788.1947631836,0,16720330752,4294963200,2565505024,1149165568
9999,1742903878839,800,800,800,800,98.19819641113281,98.19999694824219,100,98.19999694824219,196814.11041259766,4096,422,20008,35,0,69019.63500976563,219171.84301757813,0,16720330752,4294963200,5342605312,1149165568
9999,1742903888839,800,800,800,800,99.9000015258789,99.9000015258789,100,99.80020141601563,196843.27294921875,4096,422,19759,35,0,69529.13018798828,219563.37725830078,0,16720330752,4294963200,5606395904,1149165568
9999,1742903898839,800,800,800,800,100,100,100,100,196872.75006103516,4096,422,20008,36,0,70040.74645996094,219956.9600830078,0,16720330752,4294963200,5670977536,1149165568
9999,1742903908840,800,800,800,800,100,100,100,100,196902.15258789063,4096,422,20000,36,0,70551.93334960938,220350.14434814453,0,16720330752,4294963200,5559455744,1149165568
9999,1742903918840,800,800,800,800,100,100,100,100,196931.4623413086,4096,422,19759,36,0,71063.72979736328,220743.97076416016,0,16720330752,4294963200,5719990272,1149165568
9999,1742903928840,800,800,800,800,100,100,100,100,196960.60375976563,4096,422,20000,36,0,71575.33117675781,221137.6732788086,0,16720330752,4294963200,5688889344,1149165568
9999,1742903938840,800,800,800,800,99.80000305175781,99.80000305175781,100,99.79979705810547,196989.4031982422,4096,422,19759,36,0,72086.65203857422,221531.2158203125,0,16720330752,4294963200,5349474304,1149165568
9999,1742903948840,800,800,800,800,99.90010070800781,100,100,100,197018.3031616211,4096,422,19759,36,0,72597.84368896484,221924.59552001953,0,16720330752,4294963200,5534863360,1149165568
9999,1742903958840,800,800,800,800,99.9000015258789,99.80020141601563,100,99.89990234375,197047.29272460938,4096,422,19759,36,0,73108.73461914063,222317.60833740234,0,16720330752,4294963200,5607809024,1149165568
9999,1742903968840,800,800,800,800,100,100,100,100,197076.64227294922,4096,422,19759,36,0,73621.33673095703,222712.21740722656,0,16720330752,4294963200,5822795776,1149165568
9999,1742903978840,800,800,800,800,100,100,100,99.9000015258789,197105.5200805664,4096,422,19759,36,0,74133.10998535156,223106.17449951172,0,16720330752,4294963200,5790859264,1149165568
9999,1742903988840,800,800,800,800,100,100,100,100,197134.5155029297,4096,422,19518,35,0,74646.42370605469,223501.5982055664,0,16720330752,4294963200,5756571648,1149165568
9999,1742903998840,800,800,800,800,100,100,100,100,197163.7283935547,4096,422,19526,35,0,75159.62176513672,223896.86407470703,0,16720330752,4294963200,5849550848,1149165568
10002,1742904008840,800,800,800,800,99.29999542236328,99.29999542236328,99.29999542236328,100,197192.25927734375,4096,422,19518,35,0,75665.1909790039,224284.7147216797,0,16720330752,4294963200,8824467456,1148903424
9999,1742904018843,800,800,800,800,92.9000015258789,90.5,88.57715606689453,90.30000305175781,197213.98419189453,4096,422,19526,36,0,76136.24993896484,224640.38214111328,0,16720330752,4294963200,11295387648,1227935744
9999,1742904028843,800,800,800,800,96.10000610351563,96.49649810791016,95.80838012695313,100,197236.87634277344,4096,422,19767,36,0,76630.59887695313,225018.9497680664,0,16720330752,4294963200,16443187200,1227935744
9999,1742904038843,800,800,800,800,93.19999694824219,93.10689544677734,93.19999694824219,100,197259.505859375,4096,422,19767,36,0,77117.2006225586,225389.8364868164,0,16720330752,4294963200,15685423104,1228197888
9999,1742904048843,800,800,800,800,93.29328918457031,93.38677215576172,93.29328918457031,100,197282.33367919922,4096,422,20241,35,0,77605.23364257813,225762.11700439453,0,16720330752,4294963200,14795173888,1227935744
9999,1742904058843,800,800,800,800,93.5999984741211,93.5,93.5999984741211,100,197305.0867919922,4096,422,20000,36,0,78095.07293701172,226136.2406616211,0,16720330752,4294963200,14546554880,1227935744
9999,1742904068843,800,800,800,800,93.5999984741211,93.69999694824219,93.69369506835938,100,197327.77423095703,4096,422,19759,36,0,78586.17010498047,226511.64459228516,0,16720330752,4294963200,13523230720,1227935744
