Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,DRAM_ENERGY (J),GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_POWER (mWatts),GPU0_TEMPERATURE,GPU0_USAGE,PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1743469014204,800,3200,3200,3199,17.241378784179688,10.714285850524902,10.714285850524902,20.689655303955078,55477.345458984375,4096,454,14467,29,0,4121.565856933594,188126.47625732422,0,16720314368,4294963200,2025304064,856412160
10000,1743469014204,800,3200,3200,3199,17.241378784179688,10.714285850524902,10.714285850524902,20.689655303955078,55477.37841796875,4096,454,14467,29,0,4121.986389160156,188126.63641357422,0,16720314368,4294963200,2027139072,856412160
9999,1743469024205,800,3200,3200,3199,2.3976023197174072,2.9880478382110596,1.9940178394317627,2.395209789276123,55486.256896972656,4096,454,14709,29,4,4239.0113525390625,188131.63958740234,0,16720314368,4294963200,2031316992,856412160
9999,1743469034205,800,3200,3200,3199,0.40040040016174316,0.20020020008087158,0.3003003001213074,0.30090272426605225,55495.013916015625,4096,454,14467,29,0,4352.462951660156,188133.0551147461,0,16720314368,4294963200,2034921472,856412160
9999,1743469044206,800,3200,3200,3199,0.4995005130767822,0.10010010004043579,0.10030090063810349,0.20040079951286316,55503.76477050781,4096,454,14467,29,0,4465.7481689453125,188134.31805419922,0,16720314368,4294963200,2034913280,856412160
9999,1743469054206,800,3200,3200,3199,0.30060118436813354,0.10020039975643158,0.3003003001213074,0.20020020008087158,55512.51336669922,4096,454,14467,29,0,4578.886962890625,188135.43432617188,0,16720314368,4294963200,2034905088,856412160
9999,1743469064206,800,3200,3200,3199,0.40040040016174316,0.20020020008087158,0.20020020008087158,0.10030090063810349,55521.262939453125,4096,454,14467,29,0,4692.1151123046875,188136.6241455078,0,16720314368,4294963200,2026897408,856412160
9999,1743469074206,800,3200,3200,3199,0.30060118436813354,0.10010010004043579,0.20040079951286316,0.20020020008087158,55530.01092529297,4096,454,14467,29,0,4805.2845458984375,188137.77056884766,0,16720314368,4294963200,2035118080,856412160
9999,1743469084207,800,3200,3200,3199,0.30060118436813354,0.20040079951286316,0.20040079951286316,0.10030090063810349,55538.7607421875,4096,454,14226,29,0,4918.5662841796875,188139.0301513672,0,16720314368,4294963200,2035109888,856412160
9999,1743469094207,800,3200,3200,3199,0.30060118436813354,0.10010010004043579,0.20020020008087158,0.3003003001213074,55547.51477050781,4096,454,14467,29,0,5031.951232910156,188140.37963867188,0,16720314368,4294963200,2035101696,856412160
9999,1743469104207,800,3200,3200,3199,0.30060118436813354,0.20020020008087158,0.20040079951286316,0.10020039975643158,55556.261779785156,4096,454,14467,29,0,5145.1656494140625,188141.57122802734,0,16720314368,4294963200,2035093504,856412160
9999,1743469114208,800,3200,3200,3199,0.30060118436813354,0.10010010004043579,0.3003003001213074,0.20020020008087158,55565.011779785156,4096,454,14467,29,0,5258.455139160156,188142.8369140625,0,16720314368,4294963200,2036891648,856412160
9999,1743469124208,800,3200,3200,3199,0.40040040016174316,0.20020020008087158,0.3003003001213074,0.20040079951286316,55573.75897216797,4096,454,14467,29,0,5371.653015136719,188143.99670410156,0,16720314368,4294963200,2036883456,856412160
9999,1743469134208,800,3200,3200,3199,0.30060118436813354,0.10010010004043579,0.20020020008087158,0.10030090063810349,55582.50750732422,4096,454,14467,29,0,5484.800048828125,188145.12109375,0,16720314368,4294963200,2036875264,856412160
9999,1743469144209,800,3200,3200,3199,0.40040040016174316,0.10020039975643158,0.20060180127620697,0.10010010004043579,55591.25567626953,4096,454,14467,29,0,5597.9686279296875,188146.26373291016,0,16720314368,4294963200,2037096448,856412160
9999,1743469154209,800,3200,3200,3199,0.30060118436813354,0.10000000149011612,0.20020020008087158,0.10020039975643158,55600.0087890625,4096,454,14467,29,0,5711.239013671875,188147.49841308594,0,16720314368,4294963200,2037088256,856412160
9999,1743469164209,800,3200,3200,3199,0.30060118436813354,0.10010010004043579,0.40040040016174316,0.20040079951286316,55608.75769042969,4096,454,14467,29,0,5824.447692871094,188148.68395996094,0,16720314368,4294963200,2036822016,856412160
10000,1743469174209,800,3200,3200,3199,0.30060118436813354,0.10020039975643158,0.30060118436813354,0.10020039975643158,55617.516662597656,4096,454,14467,29,0,5937.927795410156,188150.13500976563,0,16720314368,4294963200,2037063680,856412160
9999,1743469184210,800,3200,3200,3199,0.40040040016174316,0.4000000059604645,0.30060118436813354,0.10030090063810349,55626.27166748047,4096,454,14467,29,0,6051.366271972656,188151.54443359375,0,16720314368,4294963200,2037055488,856412160
9999,1743469194210,800,3200,3200,3199,0.3003003001213074,0.10020039975643158,0.20040079951286316,0.20020020008087158,55635.01983642578,4096,454,14467,29,0,6164.681213378906,188152.8182373047,0,16720314368,4294963200,2037047296,856412160
22,1743469204211,800,3200,3200,3199,2.309236764907837,1.203610897064209,1.4028056859970093,1.102204442024231,55643.83483886719,4096,454,14467,29,0,6279.4952392578125,188155.6196899414,0,16720314368,4294963200,2018566144,856412160
