Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,DRAM_ENERGY (J),GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_POWER (mWatts),GPU0_TEMPERATURE,GPU0_USAGE,PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1743463254344,3199,3200,3200,3200,19.35483741760254,18.75,12.90322494506836,15.625,50427.101501464844,4096,477,19285,33,0,200738.74224853516,187122.50958251953,0,16720314368,4294963200,2009055232,857985024
10000,1743463254344,3199,3200,3200,3200,19.35483741760254,18.75,12.90322494506836,15.625,50427.13415527344,4096,477,19285,33,0,200739.19610595703,187122.71087646484,0,16720314368,4294963200,2009853952,857985024
9999,1743463264344,3199,3200,3200,3200,2.2862823009490967,2.994011878967285,2.014098644256592,2.894211530685425,50436.04846191406,4096,477,19285,33,1,200856.81085205078,187128.2999267578,0,16720314368,4294963200,2019414016,857985024
9999,1743463274345,3199,3200,3200,3200,0.4008015990257263,0.30060118436813354,0.402414470911026,0.40040040016174316,50444.83740234375,4096,477,19285,33,0,200971.08728027344,187130.55828857422,0,16720314368,4294963200,2013958144,857985024
9999,1743463284345,3199,3200,3200,3200,0.3003003001213074,0.20020020008087158,0.20020020008087158,0.4000000059604645,50453.59149169922,4096,477,19285,33,0,201084.55169677734,187131.98663330078,0,16720314368,4294963200,2014158848,857985024
9999,1743463294345,3199,3200,3200,3200,0.20040079951286316,0.20020020008087158,0.20060180127620697,0.10030090063810349,50462.34600830078,4096,477,19526,33,0,201197.94342041016,187133.35736083984,0,16720314368,4294963200,2022383616,857985024
9999,1743463304345,3199,3200,3200,3200,0.4000000059604645,0.30000001192092896,0.20040079951286316,0.3003003001213074,50471.095642089844,4096,477,19285,33,0,201311.18005371094,187134.57440185547,0,16720314368,4294963200,2013151232,857985024
9999,1743463314346,3199,3200,3200,3200,0.20040079951286316,0,0.10020039975643158,0.20060180127620697,50479.849670410156,4096,477,19285,33,0,201424.47161865234,187135.8319091797,0,16720314368,4294963200,2021646336,857985024
9999,1743463324346,3199,3200,3200,3200,0.3003003001213074,0.30000001192092896,0.5015044808387756,0.20040079951286316,50488.621337890625,4096,477,19526,33,0,201538.12036132813,187137.46173095703,0,16720314368,4294963200,2013626368,857985024
9999,1743463334346,3199,3200,3200,3200,0.20060180127620697,0,0.10040160268545151,0.20040079951286316,50497.37707519531,4096,477,19285,33,0,201651.45874023438,187138.77935791016,0,16720314368,4294963200,2014101504,857985024
9999,1743463344347,3199,3200,3200,3200,0.8016031980514526,0.7007007002830505,0.6006006002426147,0.8016031980514526,50506.190673828125,4096,477,19285,33,0,201766.23406982422,187141.52630615234,0,16720314368,4294963200,2014081024,857985024
9999,1743463354347,3199,3200,3200,3200,0.30060118436813354,0.20020020008087158,0.3003003001213074,0.20000000298023224,50514.93786621094,4096,477,19285,33,0,201879.4959716797,187142.7489013672,0,16720314368,4294963200,2014052352,857985024
9999,1743463364347,3199,3200,3200,3200,0.500500500202179,0.10010010004043579,0.20040079951286316,0,50523.685119628906,4096,477,19285,33,0,201992.71893310547,187143.94561767578,0,16720314368,4294963200,2014289920,857985024
9999,1743463374348,3199,3200,3200,3200,0.20060180127620697,0.20040079951286316,0.10020039975643158,0.20000000298023224,50532.431579589844,4096,477,19285,33,0,202105.95526123047,187145.1544189453,0,16720314368,4294963200,2014756864,857985024
9999,1743463384348,3199,3200,3200,3200,0.30060118436813354,0.30000001192092896,0.3018108606338501,0.10020039975643158,50541.20166015625,4096,477,19526,33,0,202219.69305419922,187146.85009765625,0,16720314368,4294963200,2014994432,857985024
9999,1743463394348,3199,3200,3200,3200,0.20040079951286316,0.10030090063810349,0.10040160268545151,0.39960038661956787,50549.96057128906,4096,477,19285,33,0,202333.20880126953,187148.34118652344,0,16720314368,4294963200,2015203328,857985024
9999,1743463404348,3199,3200,3200,3200,0.30090272426605225,0.20000000298023224,0.30060118436813354,0.10020039975643158,50558.71661376953,4096,477,19285,33,0,202446.54455566406,187149.64947509766,0,16720314368,4294963200,2023698432,857985024
9999,1743463414349,3199,3200,3200,3200,0.30060118436813354,0.20040079951286316,0.20060180127620697,0.30060118436813354,50567.47546386719,4096,477,19285,33,0,202559.9822998047,187151.0482788086,0,16720314368,4294963200,2013257728,857985024
9999,1743463424349,3199,3200,3200,3200,0.30060118436813354,0.10030090063810349,0.20020020008087158,0.20020020008087158,50576.22253417969,4096,477,19526,33,0,202673.11895751953,187152.15661621094,0,16720314368,4294963200,2028650496,857985024
9999,1743463434349,3199,3200,3200,3200,0.30060118436813354,0.20020020008087158,0.3003003001213074,0.10010010004043579,50584.97021484375,4096,477,19285,33,0,202786.28942871094,187153.2998046875,0,16720314368,4294963200,2028634112,857985024
21,1743463444350,3199,3200,3200,3200,1.6048144102096558,1.401401400566101,1.109989881515503,1.4028056859970093,50593.808532714844,4096,477,19285,33,0,202901.65173339844,187156.63220214844,0,16720314368,4294963200,1997557760,857985024
