Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,DRAM_ENERGY (J),GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_POWER (mWatts),GPU0_TEMPERATURE,GPU0_USAGE,PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1742890555323,800,800,800,800,4.761904716491699,9.523809432983398,5,27.272727966308594,166789.97192382813,4096,364,19526,34,0,9637.3857421875,51906.18591308594,0,16720330752,4294963200,1139474432,1222172672
10000,1742890555323,800,800,800,800,4.761904716491699,9.523809432983398,5,27.272727966308594,166790.0166015625,4096,364,19526,34,0,9637.938598632813,51906.2587890625,0,16720330752,4294963200,1139220480,1222172672
9999,1742890565323,800,800,800,800,5.079681396484375,4.199999809265137,4.599999904632568,4.158415794372559,166799.22857666016,4096,364,19526,34,0,9759.406005859375,51915.74542236328,0,16720330752,4294963200,1144254464,1221386240
9999,1742890575323,800,800,800,800,10.786290168762207,3.9513678550720215,2.618328332901001,9.57661247253418,166808.58264160156,4096,364,19285,34,0,9884.062194824219,51928.420166015625,0,16720330752,4294963200,1271214080,1220861952
9999,1742890585323,800,800,800,800,1.8054163455963135,8.620689392089844,1.6032063961029053,33.77016067504883,166818.45642089844,4096,364,19526,34,0,10029.405517578125,51961.79864501953,0,16720330752,4294963200,1610842112,1220861952
9999,1742890595323,800,800,800,800,97.69999694824219,97.2055892944336,96.59659576416016,97.29999542236328,166844.63104248047,4096,364,19526,34,0,10502.627624511719,52318.32922363281,0,16720330752,4294963200,1781530624,1220861952
9999,1742890605323,800,800,800,800,100,100,100,100,166871.6382446289,4096,364,19518,34,0,10992.285522460938,52691.0107421875,0,16720330752,4294963200,1781592064,1220861952
9999,1742890615323,800,800,800,800,100,100,100,100,166898.51580810547,4096,364,19518,34,0,11482.531494140625,53064.32049560547,0,16720330752,4294963200,2534768640,1220861952
9999,1742890625323,800,800,800,800,100,100,100,100,166927.00848388672,4096,364,20000,34,0,11983.468566894531,53447.578186035156,0,16720330752,4294963200,2618232832,1215619072
9999,1742890635324,800,800,800,800,100,100,100,100,166955.59631347656,4096,364,19518,34,0,12487.735229492188,53834.078552246094,0,16720330752,4294963200,2600235008,1215619072
9999,1742890645324,800,800,800,800,100,100,100,100,166984.31231689453,4096,364,19759,34,0,12992.967102050781,54221.572326660156,0,16720330752,4294963200,2632515584,1215619072
9999,1742890655324,800,800,800,800,100,100,100,100,167012.86840820313,4096,364,19526,34,0,13499.498840332031,54610.368591308594,0,16720330752,4294963200,2609311744,1215619072
9999,1742890665324,800,800,800,800,100,100,100,100,167041.49877929688,4096,364,19518,34,0,14006.42138671875,54999.503845214844,0,16720330752,4294963200,2590695424,1215619072
9999,1742890675324,800,800,800,800,98.00199890136719,98.0999984741211,100,98.00199890136719,167066.8525390625,4096,364,20008,34,0,14505.2001953125,55381.70324707031,0,16720330752,4294963200,5610979328,1215356928
9999,1742890685324,800,800,800,800,100,100,100,100,167096.18670654297,4096,364,19767,34,0,15012.961669921875,55771.50323486328,0,16720330752,4294963200,5652881408,1215356928
9999,1742890695324,800,800,800,800,100,100,100,100,167125.64324951172,4096,364,19759,34,0,15522.045043945313,56162.571716308594,0,16720330752,4294963200,5570150400,1215356928
9999,1742890705324,800,800,800,800,100,100,100,100,167154.93157958984,4096,364,19759,34,0,16031.28955078125,56553.87353515625,0,16720330752,4294963200,5578022912,1215356928
9999,1742890715324,800,800,800,800,100,100,100,100,167184.3243408203,4096,364,19995,34,0,16541.343017578125,56945.943908691406,0,16720330752,4294963200,5643993088,1215356928
9999,1742890725324,800,800,800,800,100,100,100,100,167213.1434326172,4096,364,19754,34,0,17051.263916015625,57338.09002685547,0,16720330752,4294963200,5743304704,1215356928
9999,1742890735324,800,800,800,800,99.79979705810547,99.80000305175781,100,99.80000305175781,167241.94360351563,4096,364,19759,34,0,17559.677795410156,57728.72375488281,0,16720330752,4294963200,5767000064,1215356928
9999,1742890745324,800,800,800,800,100,100,100,100,167271.1538696289,4096,364,20241,34,0,18068.79852294922,58119.91955566406,0,16720330752,4294963200,5690916864,1215356928
9999,1742890755324,800,800,800,800,100,100,100,100,167300.2803955078,4096,364,19754,34,0,18578.82147216797,58512.060974121094,0,16720330752,4294963200,5593051136,1215356928
9999,1742890765325,800,800,800,800,100,100,100,100,167329.4891357422,4096,364,19759,34,0,19090.002075195313,58905.33410644531,0,16720330752,4294963200,5474308096,1215356928
9999,1742890775325,800,800,800,800,100,100,100,100,167358.39849853516,4096,364,19759,34,0,19600.691650390625,59298.208435058594,0,16720330752,4294963200,5686538240,1215356928
9999,1742890785325,800,800,800,800,100,100,100,100,167387.65795898438,4096,364,19759,34,0,20110.739318847656,59690.31018066406,0,16720330752,4294963200,5778071552,1215356928
9999,1742890795325,800,800,800,800,99.9000015258789,99.90010070800781,100,99.9000015258789,167416.22369384766,4096,364,19518,34,0,20619.127807617188,60081.002502441406,0,16720330752,4294963200,5703917568,1215356928
10000,1742890805325,800,800,800,800,99.19920349121094,99.19999694824219,100,99.19999694824219,167443.99182128906,4096,364,19518,34,0,21122.048278808594,60466.49133300781,0,16720330752,4294963200,8788463616,1215356928
9999,1742890815325,800,800,800,800,78.55711364746094,79.175048828125,79.5,78.9789810180664,167463.8507080078,4096,364,19526,34,0,21543.81573486328,60773.26525878906,0,16720330752,4294963200,16331780096,1217191936
9999,1742890825325,800,800,800,800,49.849849700927734,57.98994827270508,49.84954833984375,50.651954650878906,167479.39080810547,4096,364,20000,34,0,21826.46612548828,60942.240234375,0,16720330752,4294963200,15197274112,1485209600
9991,1742890835333,800,800,800,800,91.69168853759766,91.49149322509766,91.69999694824219,98.50149536132813,167501.37158203125,4096,364,19518,34,0,22298.06182861328,61298.28039550781,0,16720330752,4294963200,13905711104,1484423168
9999,1742890845325,800,800,800,800,89.57916259765625,89.96990966796875,96.20000457763672,89.78978729248047,167522.52758789063,4096,364,20241,34,0,22761.646484375,61646.771911621094,0,16720330752,4294963200,11507453952,1475248128
9999,1742890855325,800,800,800,800,96.30000305175781,96.30000305175781,100,96.30000305175781,167545.41137695313,4096,364,20000,34,0,23255.101013183594,62024.43273925781,0,16720330752,4294963200,16328146944,1475248128
