Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,DRAM_ENERGY (J),GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_POWER (mWatts),GPU0_TEMPERATURE,GPU0_USAGE,PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1742869823938,800,799,800,800,4.761904716491699,9.090909004211426,4.545454502105713,4.761904716491699,129270.54962158203,4096,381,14709,31,5,95391.06506347656,112199.47216796875,0,16720330752,4294963200,1114783744,1136373760
10000,1742869823938,800,799,800,800,4.761904716491699,9.090909004211426,4.545454502105713,4.761904716491699,129270.57971191406,4096,381,14709,31,5,95391.45013427734,112199.55688476563,0,16720330752,4294963200,1116389376,1136373760
9999,1742869833938,800,799,800,800,3.078450918197632,6.2124247550964355,6.35551118850708,17.49502944946289,129279.90887451172,4096,381,14226,30,0,95517.86767578125,112214.00421142578,0,16720330752,4294963200,1278189568,1135325184
9999,1742869843938,800,799,800,800,27.565393447875977,26.91532325744629,46.53266525268555,40.922767639160156,129294.07623291016,4096,381,14463,31,0,95755.1275024414,112338.11785888672,0,16720330752,4294963200,1829351424,1135325184
9999,1742869853938,800,799,800,800,100,100,100,100,129320.94512939453,4096,381,14458,31,0,96245.24615478516,112711.30157470703,0,16720330752,4294963200,1762971648,1135325184
9999,1742869863938,800,799,800,800,100,100,100,100,129347.91217041016,4096,381,14216,31,0,96734.53552246094,113083.61309814453,0,16720330752,4294963200,1766817792,1135325184
9999,1742869873938,800,799,800,800,100,100,100,100,129375.25695800781,4096,381,14458,30,0,97227.94384765625,113459.8212890625,0,16720330752,4294963200,2607923200,1135063040
9999,1742869883938,800,799,800,800,100,100,100,100,129403.91735839844,4096,381,14221,31,0,97730.89624023438,113845.013671875,0,16720330752,4294963200,2554576896,1135063040
9999,1742869893939,800,799,800,800,100,100,100,100,129432.5776977539,4096,381,14216,31,0,98235.06665039063,114231.42901611328,0,16720330752,4294963200,2543030272,1135063040
9999,1742869903939,800,799,800,800,100,100,100,100,129461.18432617188,4096,381,14221,31,0,98740.4027709961,114619.02459716797,0,16720330752,4294963200,2517372928,1135063040
