Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,DRAM_ENERGY (J),GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_POWER (mWatts),GPU0_TEMPERATURE,GPU0_USAGE,PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1743496858789,3528,3469,3363,3354,21.875,12.90322494506836,10,10.344827651977539,79943.31024169922,4096,491,19767,32,0,60971.40655517578,196392.66473388672,0,16720314368,4294963200,2059141120,844877824
10000,1743496858789,3528,3469,3363,3354,21.875,12.90322494506836,10,10.344827651977539,79943.33953857422,4096,491,19767,32,0,60971.86541748047,196392.90118408203,0,16720314368,4294963200,2064760832,844877824
9999,1743496868789,3528,3469,3363,3354,3.996004104614258,3.9880356788635254,3.923541307449341,4.187437534332275,79952.33905029297,4096,491,19526,32,0,61091.49102783203,196400.51232910156,0,16720314368,4294963200,2075406336,844877824
9999,1743496878790,3528,3469,3363,3354,0.30000001192092896,0.40040040016174316,0.10090817511081696,0.30060118436813354,79961.12469482422,4096,491,19526,32,0,61205.580017089844,196402.58221435547,0,16720314368,4294963200,2075873280,844877824
9999,1743496888790,3528,3469,3363,3354,0.20040079951286316,0.20020020008087158,0.5,0.4000000059604645,79969.88165283203,4096,491,19526,32,0,61318.96496582031,196403.92657470703,0,16720314368,4294963200,2091610112,844877824
9999,1743496898790,3528,3469,3363,3354,0.20040079951286316,0.20040079951286316,0.20060180127620697,0.20040079951286316,79978.63739013672,4096,491,19526,32,0,61432.24920654297,196405.1831665039,0,16720314368,4294963200,2074681344,844877824
9999,1743496908790,3528,3469,3363,3354,0.10020039975643158,0.4000000059604645,0.3003003001213074,0.3003003001213074,79987.39001464844,4096,491,19526,32,0,61545.55633544922,196406.4644165039,0,16720314368,4294963200,2074660864,844877824
9999,1743496918791,3528,3469,3363,3354,0.20060180127620697,0.20020020008087158,0.20060180127620697,0.3003003001213074,79996.14862060547,4096,491,19285,32,0,61658.8828125,196407.74615478516,0,16720314368,4294963200,2074415104,844877824
9999,1743496928791,3528,3469,3363,3354,0.20040079951286316,0.4008015990257263,0.402414470911026,0.20060180127620697,80004.9301147461,4096,491,19526,32,0,61772.85632324219,196409.697265625,0,16720314368,4294963200,2074886144,844877824
9999,1743496938791,3528,3469,3363,3354,0,0.4008015990257263,0.20060180127620697,0.10000000149011612,80013.68450927734,4096,491,19526,32,0,61886.17639160156,196410.9903564453,0,16720314368,4294963200,2082729984,844877824
9999,1743496948792,3528,3469,3363,3354,0.20020020008087158,0.30060118436813354,0.20040079951286316,0.20020020008087158,80022.43029785156,4096,491,19526,32,0,61999.326721191406,196412.11791992188,0,16720314368,4294963200,2082721792,844877824
9999,1743496958792,3528,3469,3363,3354,0.10020039975643158,0.40040040016174316,0.20040079951286316,0.10010010004043579,80031.18096923828,4096,491,19526,32,0,62112.56262207031,196413.3148803711,0,16720314368,4294963200,2082713600,844877824
9999,1743496968792,3528,3469,3363,3354,0.20040079951286316,0.3003003001213074,0.20040079951286316,0.3003003001213074,80039.93688964844,4096,491,19767,32,0,62225.96838378906,196414.69439697266,0,16720314368,4294963200,2091438080,844877824
9999,1743496978793,3528,3469,3363,3354,0.10020039975643158,0.30060118436813354,0.20040079951286316,0.20020020008087158,80048.68896484375,4096,491,19767,32,0,62339.328674316406,196416.01239013672,0,16720314368,4294963200,2082570240,844877824
9999,1743496988793,3528,3469,3363,3354,0.20040079951286316,0.4000000059604645,0.6030150651931763,0.3003003001213074,80057.46691894531,4096,491,19767,32,0,62453.32635498047,196417.98864746094,0,16720314368,4294963200,2082291712,844877824
9999,1743496998793,3528,3469,3363,3354,0.20040079951286316,0.20020020008087158,0.3003003001213074,0.20040079951286316,80066.2177734375,4096,491,19767,32,0,62566.69512939453,196419.33526611328,0,16720314368,4294963200,2082787328,844877824
9999,1743497008794,3528,3469,3363,3354,0,0.20040079951286316,0.20040079951286316,0.3003003001213074,80074.97003173828,4096,491,19526,32,0,62680.090393066406,196420.69006347656,0,16720314368,4294963200,2083237888,844877824
9999,1743497018794,3528,3469,3363,3354,0.20040079951286316,0.30000001192092896,0.30060118436813354,0.20040079951286316,80083.72253417969,4096,491,19526,32,0,62793.448486328125,196422.0219116211,0,16720314368,4294963200,2083475456,844877824
9999,1743497028794,3528,3469,3363,3354,0.20020020008087158,0.10020039975643158,0.3003003001213074,0.3003003001213074,80092.47253417969,4096,491,19767,32,0,62906.77685546875,196423.32440185547,0,16720314368,4294963200,2097655808,844877824
9999,1743497038794,3528,3469,3363,3354,0.20060180127620697,0.20040079951286316,0.20060180127620697,0.20020020008087158,80101.22875976563,4096,491,19526,32,0,63020.16387939453,196424.69067382813,0,16720314368,4294963200,2102906880,844877824
21,1743497048795,3528,3469,3363,3354,1.6032063961029053,1.0050251483917236,1.2096773386001587,1.4042125940322876,80110.06506347656,4096,491,19767,32,0,63135.554931640625,196428.06579589844,0,16720314368,4294963200,2093907968,844877824
