Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,DRAM_ENERGY (J),GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_POWER (mWatts),GPU0_TEMPERATURE,GPU0_USAGE,PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1743498862189,3300,3305,3300,3299,10.344827651977539,12.90322494506836,13.793103218078613,20,81701.54260253906,4096,491,19767,32,0,83792.94653320313,196771.09869384766,0,16720314368,4294963200,2078343168,844877824
10000,1743498862189,3300,3305,3300,3299,10.344827651977539,12.90322494506836,13.793103218078613,20,81701.57360839844,4096,491,19767,32,0,83793.39971923828,196771.32037353516,0,16720314368,4294963200,2080092160,844877824
9999,1743498872189,3300,3305,3300,3299,3.2901294231414795,4.386839866638184,4.330312252044678,3.5856575965881348,81710.56066894531,4096,491,19526,32,1,83912.40899658203,196778.3006591797,0,16720314368,4294963200,2093981696,844877824
9999,1743498882189,3300,3305,3300,3299,0.3003003001213074,0.10010010004043579,0.20161288976669312,0.30090272426605225,81719.34411621094,4096,491,19526,32,0,84026.35754394531,196780.21319580078,0,16720314368,4294963200,2077458432,844877824
9999,1743498892190,3300,3305,3300,3299,0.8016031980514526,3.2032032012939453,1.102204442024231,1.5045135021209717,81728.33575439453,4096,491,19526,32,0,84146.39947509766,196788.24774169922,0,16720314368,4294963200,2102792192,844877824
9999,1743498902190,3300,3305,3300,3299,0.500500500202179,0.10020039975643158,0.3012048006057739,0.30090272426605225,81737.10754394531,4096,491,19526,32,0,84260.10278320313,196789.93127441406,0,16720314368,4294963200,2087161856,844877824
9999,1743498912190,3300,3305,3300,3299,0.40040040016174316,0.20020020008087158,0.30150753259658813,0.20020020008087158,81745.87365722656,4096,491,19526,32,0,84373.75286865234,196791.56176757813,0,16720314368,4294963200,2087628800,844877824
9999,1743498922190,3300,3305,3300,3299,0.20040079951286316,0.10010010004043579,0.10030090063810349,0.20020020008087158,81754.62329101563,4096,491,19526,32,0,84487.14221191406,196792.91241455078,0,16720314368,4294963200,2104115200,844877824
9999,1743498932191,3300,3305,3300,3299,0.10020039975643158,0.20020020008087158,0.4008015990257263,0.30060118436813354,81763.37872314453,4096,491,19526,32,0,84600.6284790039,196794.37243652344,0,16720314368,4294963200,2104107008,844877824
9999,1743498942191,3300,3305,3300,3299,0,0.10030090063810349,0.20040079951286316,0.30090272426605225,81772.1343383789,4096,491,19526,32,0,84714.0390625,196795.74487304688,0,16720314368,4294963200,2104098816,844877824
9999,1743498952191,3300,3305,3300,3299,0.30000001192092896,0.10020039975643158,0.20040079951286316,0.3003003001213074,81780.88360595703,4096,491,19526,32,0,84827.27819824219,196796.9595336914,0,16720314368,4294963200,2104090624,844877824
9999,1743498962192,3300,3305,3300,3299,0.10020039975643158,0.10030090063810349,0.20080320537090302,0.30060118436813354,81789.64288330078,4096,491,19767,32,0,84940.63623046875,196798.29748535156,0,16720314368,4294963200,2104082432,844877824
9999,1743498972192,3300,3305,3300,3299,0.10010010004043579,0.20020020008087158,0.6012023687362671,0.40040040016174316,81798.412109375,4096,491,19526,32,0,85054.27722167969,196799.8983154297,0,16720314368,4294963200,2104074240,844877824
9999,1743498982192,3300,3305,3300,3299,0.10020039975643158,0.3003003001213074,0.30060118436813354,0.30090272426605225,81807.16650390625,4096,491,19526,32,0,85167.57806396484,196801.1685180664,0,16720314368,4294963200,2102587392,844877824
9999,1743498992192,3300,3305,3300,3299,0.30060118436813354,1.2012012004852295,1.0020040273666382,0.20040079951286316,81815.93096923828,4096,491,19526,32,0,85282.55780029297,196804.1255493164,0,16720314368,4294963200,2096435200,844877824
9999,1743499002193,3300,3305,3300,3299,0.4000000059604645,0.10020039975643158,0.30060118436813354,0.20040079951286316,81824.6859741211,4096,491,19526,32,0,85396.01000976563,196805.5532836914,0,16720314368,4294963200,2096902144,844877824
9999,1743499012193,3300,3305,3300,3299,0.20040079951286316,0.3003003001213074,0.30060118436813354,0.30000001192092896,81833.43957519531,4096,491,19526,32,0,85509.42517089844,196806.9315185547,0,16720314368,4294963200,2097393664,844877824
9999,1743499022193,3300,3305,3300,3299,0.4008015990257263,0.20040079951286316,0.40160641074180603,0.20040079951286316,81842.2084350586,4096,491,19526,32,0,85623.1978149414,196808.67846679688,0,16720314368,4294963200,2098114560,844877824
10000,1743499032194,3300,3305,3300,3299,0.3003003001213074,0.20000000298023224,0.40160641074180603,0,81850.9751586914,4096,491,19526,32,0,85736.88037109375,196810.3423461914,0,16720314368,4294963200,2098348032,844877824
9999,1743499042194,3300,3305,3300,3299,0.3003003001213074,0.10020039975643158,0.10020039975643158,0.20040079951286316,81859.72393798828,4096,491,19526,32,0,85850.01342773438,196811.4395751953,0,16720314368,4294963200,2098806784,844877824
22,1743499052194,3300,3305,3300,3299,1.2024047374725342,1.5030059814453125,1.8054163455963135,1.203610897064209,81868.55090332031,4096,491,19767,32,0,85965.17224121094,196814.5811767578,0,16720314368,4294963200,2091507712,844877824
