Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,DRAM_ENERGY (J),GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_POWER (mWatts),GPU0_TEMPERATURE,GPU0_USAGE,PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1743495857093,3300,3299,3299,3300,12.90322494506836,23.52941131591797,15.625,12.5,79064.25695800781,4096,491,19526,32,0,49562.55682373047,196205.52655029297,0,16720314368,4294963200,2074697728,844877824
10000,1743495857093,3300,3299,3299,3300,12.90322494506836,23.52941131591797,15.625,12.5,79064.2890625,4096,491,19526,32,0,49563.007385253906,196205.72979736328,0,16720314368,4294963200,2081722368,844877824
9999,1743495867094,3300,3299,3299,3300,4.28713846206665,3.8883349895477295,3.5211269855499268,3.193612813949585,79073.27514648438,4096,491,19767,32,0,49682.21838378906,196212.9052734375,0,16720314368,4294963200,2086215680,844877824
9999,1743495877094,3300,3299,3299,3300,0.20020020008087158,0.4008015990257263,0.5025125741958618,0.10020039975643158,79082.05352783203,4096,491,19526,32,0,49796.124267578125,196214.78454589844,0,16720314368,4294963200,2088005632,844877824
9999,1743495887094,3300,3299,3299,3300,0.10020039975643158,0.3003003001213074,0.30060118436813354,0.20040079951286316,79090.80615234375,4096,491,19526,32,0,49909.59484863281,196216.22784423828,0,16720314368,4294963200,2088005632,844877824
9999,1743495897095,3300,3299,3299,3300,0.20040079951286316,0.40040040016174316,0.10040160268545151,0.10030090063810349,79099.5669555664,4096,491,19526,32,0,50023.015075683594,196217.60638427734,0,16720314368,4294963200,2087964672,844877824
9999,1743495907095,3300,3299,3299,3300,0.10010010004043579,0.3012048006057739,0.20161288976669312,0.30060118436813354,79108.35217285156,4096,491,19526,32,0,50137.008056640625,196219.57427978516,0,16720314368,4294963200,2087960576,844877824
9999,1743495917095,3300,3299,3299,3300,0,0.3003003001213074,0.20040079951286316,0.10030090063810349,79117.10400390625,4096,491,19767,32,0,50250.282287597656,196220.8194580078,0,16720314368,4294963200,2087952384,844877824
9999,1743495927096,3300,3299,3299,3300,0.20000000298023224,0.40040040016174316,0.30060118436813354,0.20040079951286316,79125.8558959961,4096,491,19526,32,0,50363.614196777344,196222.10968017578,0,16720314368,4294963200,2087944192,844877824
9999,1743495937096,3300,3299,3299,3300,0.20020020008087158,0.3003003001213074,0.20040079951286316,0.20000000298023224,79134.60595703125,4096,491,19526,32,0,50476.917236328125,196223.38397216797,0,16720314368,4294963200,2087936000,844877824
9999,1743495947096,3300,3299,3299,3300,0.10020039975643158,0.4008015990257263,0.10020039975643158,0,79143.35455322266,4096,491,19526,32,0,50590.29187011719,196224.73095703125,0,16720314368,4294963200,2087927808,844877824
9999,1743495957097,3300,3299,3299,3300,0.20020020008087158,0.40040040016174316,0.3003003001213074,0.5,79152.11346435547,4096,491,19526,32,0,50703.763427734375,196226.1640625,0,16720314368,4294963200,2088173568,844877824
9999,1743495967097,3300,3299,3299,3300,0.20000000298023224,0.4000000059604645,0.3018108606338501,0.30090272426605225,79160.89208984375,4096,491,19526,32,0,50817.72052001953,196228.10125732422,0,16720314368,4294963200,2088165376,844877824
9999,1743495977097,3300,3299,3299,3300,0.10020039975643158,0.40040040016174316,0.20040079951286316,0.30060118436813354,79169.6450805664,4096,491,19526,32,0,50930.91589355469,196229.27117919922,0,16720314368,4294963200,2088157184,844877824
9999,1743495987098,3300,3299,3299,3300,0.5010020136833191,0.4008015990257263,1.4042125940322876,0.30060118436813354,79178.41259765625,4096,491,19526,32,0,51046.02795410156,196232.3471069336,0,16720314368,4294963200,2089955328,844877824
9999,1743495997098,3300,3299,3299,3300,0.20000000298023224,0.4008015990257263,0.20040079951286316,0.20020020008087158,79187.16680908203,4096,491,19526,32,0,51159.320739746094,196233.61743164063,0,16720314368,4294963200,2089947136,844877824
9999,1743496007098,3300,3299,3299,3300,0.10030090063810349,0.3003003001213074,0.20020020008087158,0.10030090063810349,79195.91717529297,4096,491,19767,32,0,51272.71124267578,196234.98413085938,0,16720314368,4294963200,2089132032,844877824
9999,1743496017098,3300,3299,3299,3300,0.10020039975643158,0.40040040016174316,0.30060118436813354,0.10030090063810349,79204.66998291016,4096,491,19767,32,0,51386.04119873047,196236.27575683594,0,16720314368,4294963200,2088349696,844877824
9999,1743496027099,3300,3299,3299,3300,0.20020020008087158,0.30060118436813354,0.5020080208778381,0.10020039975643158,79213.44787597656,4096,491,19526,32,0,51499.90270996094,196238.11700439453,0,16720314368,4294963200,2088271872,844877824
9999,1743496037099,3300,3299,3299,3300,0.10020039975643158,0.30060118436813354,0.10030090063810349,0.20040079951286316,79222.20294189453,4096,491,19767,32,0,51613.27990722656,196239.46661376953,0,16720314368,4294963200,2088263680,844877824
21,1743496047099,3300,3299,3299,3300,1.203610897064209,2.0040080547332764,1.5030059814453125,0.9027081727981567,79231.02819824219,4096,491,19767,32,0,51728.40869140625,196242.560546875,0,16720314368,4294963200,2075942912,844877824
