Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,DRAM_ENERGY (J),GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_POWER (mWatts),GPU0_TEMPERATURE,GPU0_USAGE,PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1743499363039,3299,3299,3300,3299,10,13.333333969116211,10.714285850524902,22.580644607543945,82141.39636230469,4096,491,19285,32,0,89507.15319824219,196874.60107421875,0,16720314368,4294963200,2078666752,844877824
10000,1743499363039,3299,3299,3300,3299,10,13.333333969116211,10.714285850524902,22.580644607543945,82141.43237304688,4096,491,19285,32,0,89507.6107788086,196874.75610351563,0,16720314368,4294963200,2082480128,844877824
9999,1743499373040,3299,3299,3300,3299,4.179104328155518,3.193612813949585,4.417670726776123,5.278884410858154,82150.43017578125,4096,491,19767,32,0,89626.57696533203,196881.71392822266,0,16720314368,4294963200,2092679168,844877824
9999,1743499383040,3299,3299,3300,3299,0.30090272426605225,0.10010010004043579,0.7063572406768799,0.20060180127620697,82159.23376464844,4096,491,19526,32,0,89741.05377197266,196884.15686035156,0,16720314368,4294963200,2096541696,844877824
9999,1743499393040,3299,3299,3300,3299,0.4000000059604645,0.10030090063810349,0.201207235455513,0.10000000149011612,82167.99322509766,4096,491,19767,33,0,89854.59155273438,196885.66638183594,0,16720314368,4294963200,2096533504,844877824
9999,1743499403041,3299,3299,3300,3299,0.3003003001213074,0.30000001192092896,0.4000000059604645,0.20020020008087158,82176.74249267578,4096,491,19767,32,0,89967.88403320313,196886.92974853516,0,16720314368,4294963200,2089234432,844877824
9999,1743499413041,3299,3299,3300,3299,0.40040040016174316,0.10020039975643158,0.10030090063810349,0.10020039975643158,82185.494140625,4096,491,19526,32,0,90081.21472167969,196888.2294921875,0,16720314368,4294963200,2106195968,844877824
9999,1743499423041,3299,3299,3300,3299,0.4008015990257263,0.10020039975643158,0.20040079951286316,0.10020039975643158,82194.24725341797,4096,491,19767,32,0,90194.6527709961,196889.62432861328,0,16720314368,4294963200,2089025536,844877824
9999,1743499433042,3299,3299,3300,3299,0.500500500202179,0.4000000059604645,0.20040079951286316,0.3003003001213074,82203.0044555664,4096,491,19526,32,0,90308.13677978516,196891.08032226563,0,16720314368,4294963200,2098032640,844877824
9999,1743499443042,3299,3299,3300,3299,0.40040040016174316,0.10020039975643158,0.3012048006057739,0.20040079951286316,82211.7691040039,4096,491,19526,32,0,90421.72845458984,196892.6492919922,0,16720314368,4294963200,2090012672,844877824
9999,1743499453042,3299,3299,3300,3299,0.5010020136833191,0.20020020008087158,0.30090272426605225,0.20020020008087158,82220.53302001953,4096,491,19526,32,0,90535.26055908203,196894.14532470703,0,16720314368,4294963200,2089992192,844877824
9999,1743499463043,3299,3299,3300,3299,0.39960038661956787,0.20040079951286316,0.20040079951286316,0.20040079951286316,82229.28454589844,4096,491,19767,32,0,90648.5258178711,196895.38458251953,0,16720314368,4294963200,2090487808,844877824
9999,1743499473043,3299,3299,3300,3299,0.30060118436813354,0.20000000298023224,0,0.20020020008087158,82238.03295898438,4096,491,19526,33,0,90761.75408935547,196896.5870361328,0,16720314368,4294963200,2090954752,844877824
9999,1743499483043,3299,3299,3300,3299,0.30060118436813354,0.3003003001213074,0.20020020008087158,0.10020039975643158,82246.78857421875,4096,491,19526,32,0,90875.18426513672,196897.97454833984,0,16720314368,4294963200,2091200512,844877824
9999,1743499493043,3299,3299,3300,3299,0.500500500202179,0.4008015990257263,0.10020039975643158,0.20040079951286316,82255.54815673828,4096,491,19767,32,0,90988.7064819336,196899.4736328125,0,16720314368,4294963200,2090651648,844877824
9999,1743499503044,3299,3299,3300,3299,0.4008015990257263,0.20040079951286316,0.201207235455513,0.20040079951286316,82264.31951904297,4096,491,19767,32,0,91102.52362060547,196901.26654052734,0,16720314368,4294963200,2105794560,844877824
9999,1743499513044,3299,3299,3300,3299,0.6000000238418579,0.20040079951286316,0.10040160268545151,0.10020039975643158,82273.0853881836,4096,491,19526,32,0,91216.21673583984,196902.9200439453,0,16720314368,4294963200,2089271296,844877824
9999,1743499523044,3299,3299,3300,3299,0.30060118436813354,0.3003003001213074,0.10030090063810349,0.20020020008087158,82281.83709716797,4096,491,19526,32,0,91329.53039550781,196904.20416259766,0,16720314368,4294963200,2097766400,844877824
9999,1743499533045,3299,3299,3300,3299,0.4008015990257263,0.10020039975643158,0.20040079951286316,0.20040079951286316,82290.59008789063,4096,491,19767,32,0,91442.7914428711,196905.43786621094,0,16720314368,4294963200,2089508864,844877824
9999,1743499543045,3299,3299,3300,3299,0.40040040016174316,0.20020020008087158,0.10020039975643158,0.20020020008087158,82299.34362792969,4096,491,19526,32,0,91556.07098388672,196906.67938232422,0,16720314368,4294963200,2089488384,844877824
22,1743499553045,3299,3299,3300,3299,1.5045135021209717,0.9027081727981567,1.203610897064209,1.102204442024231,82308.16180419922,4096,491,19767,32,0,91671.26635742188,196909.85510253906,0,16720314368,4294963200,2074492928,844877824
