Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,DRAM_ENERGY (J),GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_POWER (mWatts),GPU0_TEMPERATURE,GPU0_USAGE,PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1743494354504,3300,3299,3300,3300,10.714285850524902,23.33333396911621,14.285715103149414,10.714285850524902,77745.29901123047,4096,491,19526,32,0,32439.35772705078,195915.2738647461,0,16720314368,4294963200,2087063552,844877824
10000,1743494354505,3300,3299,3300,3300,10.714285850524902,23.33333396911621,14.285715103149414,10.714285850524902,77745.32983398438,4096,491,19526,32,0,32439.829650878906,195915.5092163086,0,16720314368,4294963200,2087063552,844877824
9999,1743494364505,3300,3299,3300,3300,3.792415142059326,4.291417121887207,4.4265594482421875,3.4825868606567383,77754.3158569336,4096,491,20008,32,1,32558.851989746094,195922.51837158203,0,16720314368,4294963200,2099826688,844877824
9999,1743494374505,3300,3299,3300,3300,0.3003003001213074,0.40040040016174316,0.3027245104312897,0,77763.09912109375,4096,491,19526,32,0,32672.855102539063,195924.49536132813,0,16720314368,4294963200,2103689216,844877824
10000,1743494384506,3300,3299,3300,3300,0.10010010004043579,0.4008015990257263,0.40040040016174316,0.30000001192092896,77771.85205078125,4096,491,19526,32,0,32786.2158203125,195925.82971191406,0,16720314368,4294963200,2103681024,844877824
9999,1743494394506,3300,3299,3300,3300,0,0.40120360255241394,0.30060118436813354,0,77780.61041259766,4096,491,19526,32,0,32899.57727050781,195927.1495361328,0,16720314368,4294963200,2103656448,844877824
9999,1743494404506,3300,3299,3300,3300,0.20040079951286316,0.500500500202179,0.20161288976669312,0.20040079951286316,77789.3890991211,4096,491,19526,32,0,33013.618103027344,195929.16748046875,0,16720314368,4294963200,2103635968,844877824
9999,1743494414507,3300,3299,3300,3300,0.40040040016174316,0.3003003001213074,0.4000000059604645,0.10020039975643158,77798.1499633789,4096,491,19767,32,0,33127.30517578125,195930.8155517578,0,16720314368,4294963200,2103619584,844877824
9999,1743494424507,3300,3299,3300,3300,0.20020020008087158,0.20040079951286316,0.4008015990257263,0.10020039975643158,77806.9028930664,4096,491,19526,32,0,33240.67761230469,195932.15728759766,0,16720314368,4294963200,2103611392,844877824
9999,1743494434507,3300,3299,3300,3300,0.20020020008087158,0.3003003001213074,0.10030090063810349,0.20040079951286316,77815.65405273438,4096,491,19526,32,0,33353.994140625,195933.44580078125,0,16720314368,4294963200,2103603200,844877824
9999,1743494444508,3300,3299,3300,3300,0.10020039975643158,0.30060118436813354,0.3003003001213074,0.20040079951286316,77824.4052734375,4096,491,19526,32,0,33467.227600097656,195934.64031982422,0,16720314368,4294963200,2103824384,844877824
9999,1743494454508,3300,3299,3300,3300,0.20040079951286316,0.40040040016174316,0.20040079951286316,0.10020039975643158,77833.1566772461,4096,491,19526,32,0,33580.41003417969,195935.79473876953,0,16720314368,4294963200,2103816192,844877824
9999,1743494464508,3300,3299,3300,3300,0.10020039975643158,0.20040079951286316,0.7028112411499023,0.10010010004043579,77841.93090820313,4096,491,19526,32,0,33694.23077392578,195937.5947265625,0,16720314368,4294963200,2103808000,844877824
9999,1743494474509,3300,3299,3300,3300,0.20020020008087158,0.30060118436813354,0.5010020136833191,0.3003003001213074,77850.6904296875,4096,491,19526,32,0,33807.80938720703,195939.1339111328,0,16720314368,4294963200,2103799808,844877824
9999,1743494484509,3300,3299,3300,3300,0.40040040016174316,0.4000000059604645,0.20060180127620697,0.10010010004043579,77859.447265625,4096,491,19767,32,0,33921.211486816406,195940.51232910156,0,16720314368,4294963200,2103791616,844877824
9999,1743494494509,3300,3299,3300,3300,0,0.20040079951286316,0.4000000059604645,0,77868.19750976563,4096,491,19526,32,0,34034.507873535156,195941.7803955078,0,16720314368,4294963200,2103783424,844877824
10000,1743494504509,3300,3299,3300,3300,0.20040079951286316,0.30060118436813354,0.20060180127620697,0.10000000149011612,77876.94610595703,4096,491,19526,32,0,34147.735412597656,195942.98028564453,0,16720314368,4294963200,2103775232,844877824
9999,1743494514510,3300,3299,3300,3300,0.20020020008087158,0.30060118436813354,0.20040079951286316,0.10020039975643158,77885.6968383789,4096,491,19526,32,0,34260.89404296875,195944.09771728516,0,16720314368,4294963200,2103767040,844877824
9999,1743494524510,3300,3299,3300,3300,0.30060118436813354,0.10010010004043579,0.201207235455513,0.10020039975643158,77894.46759033203,4096,491,19526,32,0,34374.54016113281,195945.71612548828,0,16720314368,4294963200,2111754240,844877824
9999,1743494534510,3300,3299,3300,3300,0.40040040016174316,0.10020039975643158,0.30090272426605225,0.10010010004043579,77903.22290039063,4096,491,19526,32,0,34488.005310058594,195947.1547241211,0,16720314368,4294963200,2112503808,844877824
22,1743494544511,3300,3299,3300,3300,1.4042125940322876,1.1033098697662354,1.1033098697662354,0.9018036723136902,77912.04022216797,4096,491,19526,32,0,34603.31103515625,195950.42218017578,0,16720314368,4294963200,2089488384,844877824
