Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,DRAM_ENERGY (J),GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_POWER (mWatts),GPU0_TEMPERATURE,GPU0_USAGE,PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1742842340055,800,800,800,800,24.390243530273438,15.384615898132324,22.5,12.820513725280762,67739.37487792969,4096,374,20008,36,1,197638.07244873047,8211.959777832031,0,16720330752,4294963200,1108500480,1172815872
9999,1742842340055,800,800,800,800,24.390243530273438,15.384615898132324,22.5,12.820513725280762,67739.42126464844,4096,374,20008,36,0,197638.6392211914,8212.0234375,0,16720330752,4294963200,1108180992,1172815872
9999,1742842350055,800,800,800,800,11.892963409423828,3.5928144454956055,4.195804119110107,8.011869430541992,67748.73358154297,4096,374,19767,36,0,197766.33221435547,8227.733947753906,0,16720330752,4294963200,1275019264,1171505152
9999,1742842360056,800,800,800,800,20.140987396240234,0.2024291604757309,10.542168617248535,19.739479064941406,67758.51654052734,4096,374,20008,36,0,197913.1748046875,8262.634704589844,0,16720330752,4294963200,1603026944,1171505152
9999,1742842370055,800,800,800,800,98.9011001586914,99.0990982055664,98.8989028930664,98.9000015258789,67785.29016113281,4096,374,19767,36,0,198394.43237304688,8627.017333984375,0,16720330752,4294963200,1898831872,1171505152
9999,1742842380055,800,800,800,800,100,100,100,100,67812.40850830078,4096,374,20250,36,0,198879.1446533203,8994.691772460938,0,16720330752,4294963200,1806667776,1171505152
9999,1742842390056,800,800,800,800,100,100,100,100,67839.34484863281,4096,374,19767,36,0,199366.32397460938,9364.840087890625,0,16720330752,4294963200,2569183232,1171505152
9999,1742842400056,800,800,800,800,100,100,100,100,67868.03125,4096,374,20008,36,0,199868.22467041016,9748.954406738281,0,16720330752,4294963200,2593959936,1171505152
9999,1742842410056,800,800,800,800,100,100,100,100,67896.5484008789,4096,374,19767,36,0,200370.66668701172,10133.657348632813,0,16720330752,4294963200,2718371840,1171505152
9999,1742842420056,800,800,800,800,100,100,100,100,67925.12286376953,4096,374,19759,36,0,200875.22204589844,10520.466003417969,0,16720330752,4294963200,2616164352,1171505152
9999,1742842430056,800,800,800,800,100,100,100,100,67953.72088623047,4096,374,20008,36,0,201380.99743652344,10908.49072265625,0,16720330752,4294963200,2591342592,1171243008
9999,1742842440056,800,800,800,800,100,100,100,100,67982.36083984375,4096,374,20000,36,0,201887.80474853516,11297.524841308594,0,16720330752,4294963200,2626621440,1171243008
9999,1742842450056,800,800,800,800,97.79999542236328,97.69999694824219,97.79999542236328,100,68007.32415771484,4096,374,19767,36,0,202384.58740234375,11677.874206542969,0,16720330752,4294963200,5416972288,1171243008
9999,1742842460056,800,800,800,800,99.69969940185547,99.79979705810547,99.69999694824219,100,68035.78918457031,4096,374,19759,36,0,202890.06604003906,12065.690856933594,0,16720330752,4294963200,5665234944,1171243008
9999,1742842470056,800,800,800,800,99.9000015258789,99.80020141601563,99.90010070800781,100,68064.3798828125,4096,374,19759,36,0,203398.8353881836,12456.731994628906,0,16720330752,4294963200,5552267264,1171243008
9999,1742842480056,800,800,800,800,99.80000305175781,99.89990234375,99.80000305175781,100,68092.85552978516,4096,374,19526,36,0,203906.75720214844,12847.005310058594,0,16720330752,4294963200,5793513472,1171243008
9999,1742842490056,800,800,800,800,100,99.90010070800781,100,100,68122.1148071289,4096,374,19759,36,0,204416.69201660156,13238.939575195313,0,16720330752,4294963200,5761150976,1171243008
9999,1742842500056,800,800,800,800,100,100,100,100,68151.33880615234,4096,374,20241,36,0,204927.08374023438,13631.39306640625,0,16720330752,4294963200,5759594496,1170980864
9999,1742842510057,800,800,800,800,99.59960174560547,99.59960174560547,99.5,100,68180.05072021484,4096,374,19759,36,0,205436.97955322266,14023.55224609375,0,16720330752,4294963200,5395054592,1170980864
