Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,DRAM_ENERGY (J),GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_POWER (mWatts),GPU0_TEMPERATURE,GPU0_USAGE,PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1742845026625,800,800,800,800,15.15151596069336,18.75,12.90322494506836,9.67741870880127,73711.26007080078,4096,374,19767,35,0,52976.40979003906,94619.24584960938,0,16720330752,4294963200,1126748160,1172254720
10000,1742845026625,800,800,800,800,15.15151596069336,18.75,12.90322494506836,9.67741870880127,73711.29907226563,4096,374,19767,35,0,52976.89489746094,94619.32751464844,0,16720330752,4294963200,1127686144,1172254720
9999,1742845036625,800,800,800,800,3.2901294231414795,16.41641616821289,6.813627243041992,3.171457052230835,73720.69512939453,4096,374,19767,35,1,53104.58874511719,94635.06420898438,0,16720330752,4294963200,1278205952,1171468288
9999,1742845046625,800,800,800,800,14.788731575012207,1.012145757675171,7.128514289855957,24.899599075317383,73730.42395019531,4096,374,19518,35,0,53250.324157714844,94668.86456298828,0,16720330752,4294963200,1529655296,1171468288
9999,1742845056625,800,800,800,800,87.08708953857422,84.96994018554688,84.1841812133789,84.69999694824219,73754.43133544922,4096,374,19767,35,0,53675.589294433594,94977.98724365234,0,16720330752,4294963200,1806139392,1171468288
9999,1742845066625,800,800,800,800,100,100,100,100,73781.38409423828,4096,374,19767,35,0,54160.48114013672,95345.94299316406,0,16720330752,4294963200,1805475840,1171468288
9999,1742845076626,800,800,800,800,100,100,100,100,73808.28784179688,4096,374,19526,35,0,54646.41491699219,95714.92346191406,0,16720330752,4294963200,1789620224,1171468288
9999,1742845086626,800,800,800,800,100,100,100,100,73836.45080566406,4096,374,19767,35,0,55145.317138671875,96096.24951171875,0,16720330752,4294963200,2644787200,1171468288
9999,1742845096626,800,800,800,800,100,100,100,100,73864.91125488281,4096,374,19518,35,0,55647.708984375,96480.95690917969,0,16720330752,4294963200,2658021376,1171206144
9999,1742845106626,800,800,800,800,100,100,100,100,73893.44207763672,4096,374,19767,35,0,56151.45947265625,96866.99810791016,0,16720330752,4294963200,2643251200,1171206144
9999,1742845116626,800,800,800,800,100,100,100,100,73921.8872680664,4096,374,19767,35,0,56656.21661376953,97254.06958007813,0,16720330752,4294963200,2614824960,1171206144
9999,1742845126626,800,800,800,800,100,100,100,100,73950.33898925781,4096,374,19526,35,0,57161.709716796875,97641.81134033203,0,16720330752,4294963200,2622738432,1171206144
9999,1742845136626,800,800,800,800,98.29999542236328,98.29999542236328,100,98.30169677734375,73976.2113647461,4096,374,19759,35,0,57658.798767089844,98022.11798095703,0,16720330752,4294963200,5254959104,1171206144
9999,1742845146626,800,800,800,800,99.9000015258789,99.80020141601563,100,99.89990234375,74004.9614868164,4096,374,19762,35,0,58166.601318359375,98412.16796875,0,16720330752,4294963200,5646647296,1171206144
9999,1742845156626,800,800,800,800,100,100,100,100,74033.8984375,4096,374,19526,35,0,58675.605712890625,98803.34405517578,0,16720330752,4294963200,5572423680,1171206144
9999,1742845166626,800,800,800,800,99.80020141601563,99.9000015258789,100,99.80020141601563,74062.75415039063,4096,374,19759,35,0,59181.865966796875,99191.80053710938,0,16720330752,4294963200,5720612864,1171206144
9999,1742845176626,800,800,800,800,99.89990234375,99.89990234375,100,99.9000015258789,74091.24017333984,4096,374,19518,35,0,59689.902587890625,99582.17578125,0,16720330752,4294963200,5528420352,1171206144
9999,1742845186626,800,800,800,800,100,99.90019989013672,100,100,74119.64239501953,4096,374,19526,35,0,60196.23400878906,99970.88232421875,0,16720330752,4294963200,5772853248,1170944000
9999,1742845196626,800,800,800,800,99.70030212402344,99.69969940185547,100,99.69999694824219,74148.13165283203,4096,374,19759,35,0,60703.88049316406,100360.81787109375,0,16720330752,4294963200,5559443456,1170944000
9999,1742845206627,800,800,800,800,99.69999694824219,99.69999694824219,100,99.69969940185547,74176.48779296875,4096,374,19759,35,0,61210.20764160156,100749.51873779297,0,16720330752,4294963200,5596549120,1170944000
9999,1742845216627,800,800,800,800,99.69999694824219,99.69999694824219,100,99.70030212402344,74204.58502197266,4096,374,19759,35,0,61718.067932128906,101139.87432861328,0,16720330752,4294963200,5459279872,1170944000
9999,1742845226627,800,800,800,800,99.90010070800781,100,100,99.9000015258789,74233.1201171875,4096,374,19518,35,0,62224.938415527344,101529.04162597656,0,16720330752,4294963200,5575782400,1170944000
9999,1742845236627,800,800,800,800,100,99.9000015258789,100,99.9000015258789,74262.07055664063,4096,374,19759,35,0,62734.521911621094,101920.79235839844,0,16720330752,4294963200,5640163328,1170944000
