Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,DRAM_ENERGY (J),GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_POWER (mWatts),GPU0_TEMPERATURE,GPU0_USAGE,PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1742844125095,800,799,800,800,9.090909004211426,0,4.761904716491699,9.090909004211426,71717.29455566406,4096,375,19767,34,2,13404.453857421875,65470.868591308594,0,16720330752,4294963200,1101398016,1173762048
10000,1742844125095,800,799,800,800,9.090909004211426,0,4.761904716491699,9.090909004211426,71717.32061767578,4096,375,19767,34,2,13404.806091308594,65470.96545410156,0,16720330752,4294963200,1102114816,1173762048
9999,1742844135095,800,799,800,800,4.68594217300415,5.421687126159668,5.342741966247559,12.925851821899414,71726.64050292969,4096,375,19285,34,0,13532.779602050781,65486.955078125,0,16720330752,4294963200,1261871104,1172451328
9999,1742844145095,800,799,800,800,2.615694046020508,2.4242422580718994,25.07552719116211,27.983951568603516,71736.69757080078,4096,375,19767,35,0,13685.840087890625,65528.03533935547,0,16720330752,4294963200,1807998976,1171927040
9999,1742844155095,800,799,800,800,100,100,100,100,71763.66479492188,4096,375,19526,34,0,14169.794189453125,65895.04278564453,0,16720330752,4294963200,1819648000,1171927040
9999,1742844165096,800,799,800,800,100,100,100,100,71790.66162109375,4096,375,19767,34,0,14654.857360839844,66263.06341552734,0,16720330752,4294963200,1793306624,1171927040
9999,1742844175096,800,799,800,800,100,100,100,100,71817.63842773438,4096,375,19767,34,0,15140.834716796875,66632.04504394531,0,16720330752,4294963200,2583613440,1171664896
9999,1742844185096,800,799,800,800,100,100,100,100,71846.20263671875,4096,375,19759,34,0,15640.993835449219,67014.49517822266,0,16720330752,4294963200,2642915328,1171664896
9999,1742844195096,800,799,800,800,100,100,100,100,71874.77075195313,4096,375,19526,34,0,16142.554382324219,67398.33923339844,0,16720330752,4294963200,2667339776,1171664896
9999,1742844205096,800,799,800,800,100,100,100,100,71903.1962890625,4096,375,19759,35,0,16645.265014648438,67783.3735961914,0,16720330752,4294963200,2646556672,1171664896
9999,1742844215096,800,799,800,800,100,100,100,100,71931.45294189453,4096,375,19526,34,0,17147.96649169922,68168.458984375,0,16720330752,4294963200,2605686784,1171664896
