Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,DRAM_ENERGY (J),GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_POWER (mWatts),GPU0_TEMPERATURE,GPU0_USAGE,PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1742850449871,800,799,800,800,8.69565200805664,13.043478012084961,8.69565200805664,8.69565200805664,85705.30572509766,4096,360,14950,34,0,26040.04034423828,4968.686950683594,0,16720330752,4294963200,1141252096,1059934208
10000,1742850449871,800,799,800,800,8.69565200805664,13.043478012084961,8.69565200805664,8.69565200805664,85705.34741210938,4096,360,14950,33,0,26040.564575195313,4968.754577636719,0,16720330752,4294963200,1140846592,1059934208
9999,1742850459871,800,799,800,800,5.294705390930176,5.141129016876221,5.299999713897705,3.5892322063446045,85714.62384033203,4096,360,14708,34,0,26161.760375976563,4977.965087890625,0,16720330752,4294963200,1148448768,1057837056
10000,1742850469871,800,799,800,800,12.42424201965332,3.6437246799468994,2.822580575942993,11.907164573669434,85724.08312988281,4096,361,14708,33,0,26290.43768310547,4994.697021484375,0,16720330752,4294963200,1353977856,1057574912
9999,1742850479872,800,799,800,800,8.669354438781738,9.919028282165527,6.091370582580566,33.40081024169922,85734.06744384766,4096,363,14708,34,0,26433.669311523438,5025.984619140625,0,16720330752,4294963200,1562370048,1056526336
9999,1742850489872,800,799,800,800,3.838383674621582,2.8600611686706543,3.3434650897979736,3.8306453227996826,85743.40783691406,4096,360,14708,33,0,26552.009155273438,5032.362060546875,0,16720330752,4294963200,1606647808,1056002048
9999,1742850499872,800,799,800,800,53.86935043334961,49.69696807861328,49.39759063720703,49.64894485473633,85760.9634399414,4096,360,14708,33,0,26840.63787841797,5206.7591552734375,0,16720330752,4294963200,1945354240,1055215616
9999,1742850509872,800,799,800,800,100,100,100,100,85788.00787353516,4096,360,14703,33,0,27326.156982421875,5575.273742675781,0,16720330752,4294963200,1914847232,1055215616
10000,1742850519872,800,799,800,800,100,100,100,100,85815.01708984375,4096,360,14708,33,0,27810.173400878906,5942.2877197265625,0,16720330752,4294963200,1893613568,1054953472
9999,1742850529872,800,799,800,800,100,100,100,100,85842.66595458984,4096,360,14708,33,0,28302.594116210938,6317.394958496094,0,16720330752,4294963200,2732085248,1054953472
9999,1742850539872,800,799,800,800,100,100,100,100,85871.1704711914,4096,360,14708,33,0,28803.863159179688,6700.964782714844,0,16720330752,4294963200,2682466304,1054953472
9999,1742850549872,800,799,800,800,100,100,100,100,85899.7544555664,4096,360,14704,33,0,29306.784912109375,7086.159851074219,0,16720330752,4294963200,2678927360,1054953472
9999,1742850559872,800,799,800,800,100,100,100,100,85928.4966430664,4096,360,14708,33,0,29811.297912597656,7472.867492675781,0,16720330752,4294963200,2715066368,1054953472
9999,1742850569872,800,799,800,800,100,100,100,100,85957.0668334961,4096,360,14704,33,0,30316.19775390625,7860.0360107421875,0,16720330752,4294963200,2739425280,1054691328
9999,1742850579872,800,799,800,800,100,98.9990005493164,98.9990005493164,98.9990005493164,85983.58642578125,4096,365,14699,33,0,30811.52947998047,8238.400329589844,0,16720330752,4294963200,4889518080,1054167040
9999,1742850589872,800,799,800,800,100,98.79999542236328,98.70130157470703,98.79999542236328,86010.38775634766,4096,360,14699,33,0,31312.386779785156,8622.121948242188,0,16720330752,4294963200,5439594496,1054167040
